"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0046677","response to antibiotic",201,14,3.16219809439397,4.4273001191227,3.07280700706514e-06,0.00252892016681461,"558;824;841;1268;1843;2309;2934;3383;5603;5660;6778;8836;80149;140885","ENSG00000198053;ENSG00000162909;ENSG00000148180;ENSG00000118689;ENSG00000137563;ENSG00000090339;ENSG00000118432;ENSG00000197746;ENSG00000156711;ENSG00000166888;ENSG00000064012;ENSG00000120129;ENSG00000163874;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0009636","response to toxic substance",292,16,4.59384001772657,3.48292494694193,1.31150784358214e-05,0.0053968547763405,"558;824;841;1268;1843;2309;2353;2934;3383;4258;5603;5660;6778;8836;80149;140885","ENSG00000085871;ENSG00000198053;ENSG00000162909;ENSG00000148180;ENSG00000118689;ENSG00000137563;ENSG00000090339;ENSG00000118432;ENSG00000197746;ENSG00000156711;ENSG00000166888;ENSG00000170345;ENSG00000064012;ENSG00000120129;ENSG00000163874;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0002237","response to molecule of bacterial origin",161,11,2.53290494128074,4.3428396465751,4.40256253519955e-05,0.0120776965548974,"558;824;841;1268;2353;3383;4258;5336;9646;80149;140885","ENSG00000085871;ENSG00000198053;ENSG00000162909;ENSG00000197943;ENSG00000090339;ENSG00000118432;ENSG00000170345;ENSG00000064012;ENSG00000198730;ENSG00000163874;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0030099","myeloid cell differentiation",251,13,3.94881453578551,3.29212726558555,0.000156223112962373,0.0321429054920082,"841;1028;2034;2039;2309;2353;7049;7422;9636;9646;10398;25893;85477","ENSG00000069702;ENSG00000112715;ENSG00000162722;ENSG00000118689;ENSG00000187608;ENSG00000158856;ENSG00000129757;ENSG00000101335;ENSG00000170345;ENSG00000006747;ENSG00000064012;ENSG00000116016;ENSG00000198730","geneontology_Biological_Process_noRedundant"
"GO:0048872","homeostasis of number of cells",167,10,2.62729891424773,3.80619043602935,0.000292151570109089,0.0480881484399561,"272;558;2034;2039;2309;7049;7422;9636;25893;30061","ENSG00000069702;ENSG00000112715;ENSG00000162722;ENSG00000118689;ENSG00000187608;ENSG00000133805;ENSG00000158856;ENSG00000116016;ENSG00000138449;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0097305","response to alcohol",121,8,1.90361178816752,4.2025375392853,0.000621207205993346,0.0797636584987735,"841;1268;2309;2353;2934;3383;7049;8836","ENSG00000069702;ENSG00000148180;ENSG00000118689;ENSG00000137563;ENSG00000090339;ENSG00000118432;ENSG00000170345;ENSG00000064012","geneontology_Biological_Process_noRedundant"
"GO:0007626","locomotory behavior",95,7,1.49457123864392,4.68361749444033,0.000717297188180588,0.0797636584987735,"460;2571;4987;5660;64072;89797;93145","ENSG00000166833;ENSG00000128683;ENSG00000152092;ENSG00000125510;ENSG00000105088;ENSG00000107736;ENSG00000197746","geneontology_Biological_Process_noRedundant"
"GO:0009308","amine metabolic process",47,5,0.739419454908043,6.7620617320947,0.00080983806843371,0.0797636584987735,"3689;4128;4953;6303;51573","ENSG00000115758;ENSG00000160255;ENSG00000189221;ENSG00000130066;ENSG00000006007","geneontology_Biological_Process_noRedundant"
"GO:0051703","intraspecies interaction between organisms",28,4,0.44050520717926,9.08048289738431,0.000896391164161736,0.0797636584987735,"2571;9369;50944;54413","ENSG00000196338;ENSG00000021645;ENSG00000128683;ENSG00000161681","geneontology_Biological_Process_noRedundant"
"GO:0001525","angiogenesis",266,12,4.18479946820297,2.86752091496347,0.000969181755756665,0.0797636584987735,"1942;2034;2335;3689;4017;6303;7422;54828;55333;80149;90993;219699","ENSG00000107731;ENSG00000115414;ENSG00000157613;ENSG00000160255;ENSG00000112715;ENSG00000169242;ENSG00000213463;ENSG00000130066;ENSG00000116016;ENSG00000134013;ENSG00000141376;ENSG00000163874","geneontology_Biological_Process_noRedundant"
"GO:0001818","negative regulation of cytokine production",133,8,2.09239973410148,3.82336121995129,0.00115533357646203,0.0832059886484285,"307;558;2335;9636;23586;57447;80149;140885","ENSG00000115414;ENSG00000198053;ENSG00000165795;ENSG00000187608;ENSG00000196975;ENSG00000107201;ENSG00000163874;ENSG00000167601","geneontology_Biological_Process_noRedundant"
"GO:0001667","ameboidal-type cell migration",236,11,3.71282960336805,2.96269992838386,0.00121343457531664,0.0832059886484285,"1942;2039;2335;3689;4017;5629;7422;54828;55333;80149;117584","ENSG00000115414;ENSG00000160255;ENSG00000112715;ENSG00000169242;ENSG00000117707;ENSG00000092871;ENSG00000213463;ENSG00000158856;ENSG00000134013;ENSG00000141376;ENSG00000163874","geneontology_Biological_Process_noRedundant"
"GO:0022604","regulation of cell morphogenesis",314,13,4.93995125193884,2.63160491612093,0.00131431087780021,0.0832059886484285,"1942;2039;2335;3383;3689;7422;10395;23316;26259;54413;57643;57698;85442","ENSG00000115414;ENSG00000196338;ENSG00000160255;ENSG00000112715;ENSG00000169242;ENSG00000158856;ENSG00000090339;ENSG00000164741;ENSG00000187164;ENSG00000162415;ENSG00000171798;ENSG00000111249;ENSG00000174989","geneontology_Biological_Process_noRedundant"
"GO:0032635","interleukin-6 production",54,5,0.849545756702858,5.88549817423057,0.00152905330050179,0.0856589527581476,"824;5603;23586;80149;140885","ENSG00000198053;ENSG00000162909;ENSG00000107201;ENSG00000156711;ENSG00000163874","geneontology_Biological_Process_noRedundant"
"GO:0097194","execution phase of apoptosis",55,5,0.865278085530689,5.77848911651729,0.00166098416823868,0.0856589527581476,"841;5062;10395;80149;117584","ENSG00000092871;ENSG00000164741;ENSG00000064012;ENSG00000163874;ENSG00000180370","geneontology_Biological_Process_noRedundant"
"GO:0010038","response to metal ion",209,10,3.28805672501662,3.04131006132489,0.00166530163320822,0.0856589527581476,"841;1843;2039;2353;2934;3383;4017;8836;30061;100271927","ENSG00000148180;ENSG00000137563;ENSG00000158856;ENSG00000090339;ENSG00000170667;ENSG00000170345;ENSG00000064012;ENSG00000120129;ENSG00000134013;ENSG00000138449","geneontology_Biological_Process_noRedundant"
