"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0006040","amino sugar metabolic process",27,9,3.23964103700421,2.77808556478917,0.00311754463000391,1,"1486;1798;2135;6675;9435;10007;10724;64122;132789","ENSG00000117143;ENSG00000162694;ENSG00000163281;ENSG00000172269;ENSG00000167363;ENSG00000113552;ENSG00000198408;ENSG00000117151;ENSG00000175040","geneontology_Biological_Process_noRedundant"
"GO:0046777","protein autophosphorylation",159,31,19.0778861068026,1.62491797185781,0.00403716733514803,1,"1020;1455;1612;1636;1965;2064;2261;2444;4140;4293;4921;5292;5595;5613;5911;6850;7301;7443;8711;9212;9344;11040;23604;27102;50488;54822;65018;91662;92597;127933;415116","ENSG00000102882;ENSG00000178999;ENSG00000141736;ENSG00000183943;ENSG00000092439;ENSG00000102096;ENSG00000006432;ENSG00000158828;ENSG00000086232;ENSG00000111816;ENSG00000152332;ENSG00000125249;ENSG00000068078;ENSG00000092445;ENSG00000164885;ENSG00000134001;ENSG00000100749;ENSG00000162733;ENSG00000149930;ENSG00000174292;ENSG00000133275;ENSG00000165025;ENSG00000196730;ENSG00000141503;ENSG00000198355;ENSG00000137193;ENSG00000035664;ENSG00000159640;ENSG00000075413;ENSG00000173542;ENSG00000142405","geneontology_Biological_Process_noRedundant"
"GO:0042440","pigment metabolic process",48,12,5.75936184356304,2.08356417359187,0.00953503540487244,1,"210;644;706;1355;1497;2235;2618;3145;6470;7220;51629;56952","ENSG00000099256;ENSG00000106605;ENSG00000040531;ENSG00000066926;ENSG00000013306;ENSG00000144935;ENSG00000176974;ENSG00000148218;ENSG00000256269;ENSG00000100300;ENSG00000014919;ENSG00000159131","geneontology_Biological_Process_noRedundant"
"GO:0006720","isoprenoid metabolic process",57,13,6.83924218923111,1.90079538643469,0.0156025607968384,1,"128;1382;1798;2224;2817;3157;3339;4598;10577;10654;57107;57665;375790","ENSG00000110921;ENSG00000164494;ENSG00000119655;ENSG00000197894;ENSG00000172269;ENSG00000142798;ENSG00000163344;ENSG00000112972;ENSG00000143320;ENSG00000063660;ENSG00000188157;ENSG00000160752;ENSG00000240857","geneontology_Biological_Process_noRedundant"
"GO:0002237","response to molecule of bacterial origin",161,29,19.317859516951,1.50120151637675,0.0158317097900933,1,"128;210;706;824;958;1373;2353;2921;3297;5578;5595;5914;7035;7376;8754;8767;10949;11221;23097;23641;25819;27086;55122;58509;85363;114609;117854;259230;100133941","ENSG00000102882;ENSG00000021826;ENSG00000177733;ENSG00000114861;ENSG00000182195;ENSG00000003436;ENSG00000163734;ENSG00000101017;ENSG00000197894;ENSG00000132256;ENSG00000162909;ENSG00000155111;ENSG00000104312;ENSG00000131408;ENSG00000154229;ENSG00000185122;ENSG00000143507;ENSG00000135334;ENSG00000168615;ENSG00000105298;ENSG00000198964;ENSG00000148218;ENSG00000272398;ENSG00000150455;ENSG00000170345;ENSG00000100300;ENSG00000131759;ENSG00000151014;ENSG00000121236","geneontology_Biological_Process_noRedundant"
"GO:0034341","response to interferon-gamma",102,20,12.2386439175715,1.63416797928774,0.0174887515471958,1,"958;960;961;1612;2058;3660;3799;4684;4940;5771;7376;7791;9111;10492;11140;51466;51667;83666;85363;201475","ENSG00000135316;ENSG00000101017;ENSG00000136628;ENSG00000132256;ENSG00000131408;ENSG00000206418;ENSG00000013374;ENSG00000168310;ENSG00000196405;ENSG00000111331;ENSG00000149294;ENSG00000175354;ENSG00000026508;ENSG00000196776;ENSG00000196730;ENSG00000159840;ENSG00000105401;ENSG00000138496;ENSG00000170759;ENSG00000123609","geneontology_Biological_Process_noRedundant"
"GO:0051865","protein autoubiquitination",54,12,6.47928207400842,1.85205704319278,0.0239883699502681,1,"267;672;4193;4591;11342;29089;51127;51283;55182;57674;64844;727800","ENSG00000212864;ENSG00000077152;ENSG00000173821;ENSG00000108395;ENSG00000136536;ENSG00000103429;ENSG00000135679;ENSG00000159461;ENSG00000082996;ENSG00000162931;ENSG00000012048;ENSG00000187147","geneontology_Biological_Process_noRedundant"
"GO:0032615","interleukin-12 production",25,7,2.99966762685575,2.3335918744229,0.0240838587282882,1,"958;961;5600;8767;10464;27086;114609","ENSG00000114861;ENSG00000185386;ENSG00000101017;ENSG00000083535;ENSG00000104312;ENSG00000196776;ENSG00000150455","geneontology_Biological_Process_noRedundant"
"GO:0010256","endomembrane system organization",322,50,38.6357190339021,1.29413923825582,0.0321020018322343,1,"208;274;288;1191;1453;2013;3267;5359;5578;5579;5595;5861;5862;5869;5990;6449;7443;8548;8874;9321;9697;9798;9980;10015;11235;22878;22930;22931;23141;23175;23353;23363;23592;25782;25839;27348;51160;55111;55361;57097;57679;60684;64398;64753;65055;79720;81671;91949;128866;137492","ENSG00000188313;ENSG00000102882;ENSG00000062716;ENSG00000138069;ENSG00000170248;ENSG00000136717;ENSG00000164828;ENSG00000155975;ENSG00000100815;ENSG00000124006;ENSG00000141551;ENSG00000155252;ENSG00000174106;ENSG00000104388;ENSG00000120885;ENSG00000142197;ENSG00000115839;ENSG00000118873;ENSG00000151150;ENSG00000168434;ENSG00000166501;ENSG00000134324;ENSG00000104969;ENSG00000104886;ENSG00000065308;ENSG00000154229;ENSG00000102606;ENSG00000160948;ENSG00000111540;ENSG00000139722;ENSG00000003393;ENSG00000176915;ENSG00000111224;ENSG00000103051;ENSG00000153339;ENSG00000128596;ENSG00000114209;ENSG00000101421;ENSG00000182149;ENSG00000099246;ENSG00000117475;ENSG00000136816;ENSG00000100749;ENSG00000168538;ENSG00000072415;ENSG00000105221;ENSG00000173744;ENSG00000213853;ENSG00000068615;ENSG00000087903","geneontology_Biological_Process_noRedundant"
"GO:0009914","hormone transport",157,27,18.8379126966541,1.43327981368103,0.0333790206093824,1,"291;308;572;668;1374;3799;4602;5578;5715;5861;5894;6844;8322;8425;8773;8874;9575;10765;11315;28231;51768;54795;56943;65220;91942;283849;415116","ENSG00000179044;ENSG00000138069;ENSG00000064115;ENSG00000132155;ENSG00000002330;ENSG00000174804;ENSG00000117139;ENSG00000110801;ENSG00000151729;ENSG00000101187;ENSG00000120533;ENSG00000092531;ENSG00000154229;ENSG00000102606;ENSG00000090006;ENSG00000130529;ENSG00000164111;ENSG00000220205;ENSG00000198355;ENSG00000008130;ENSG00000118513;ENSG00000110090;ENSG00000164182;ENSG00000170759;ENSG00000134852;ENSG00000183770;ENSG00000116288","geneontology_Biological_Process_noRedundant"
