ENSG00000134138	ENSG00000050405
ENSG00000120738	ENSG00000064651
ENSG00000068323	ENSG00000166750
ENSG00000134138	ENSG00000187257
ENSG00000101057	ENSG00000140365
ENSG00000068323	ENSG00000102032
ENSG00000068305	ENSG00000164741
ENSG00000163884	ENSG00000136807
ENSG00000163884	ENSG00000006432
ENSG00000163884	ENSG00000110811
ENSG00000163884	ENSG00000138439
ENSG00000163884	ENSG00000148396
ENSG00000163884	ENSG00000151694
ENSG00000068323	ENSG00000176485
ENSG00000101412	ENSG00000105711
ENSG00000101412	ENSG00000138587
ENSG00000101412	ENSG00000141404
ENSG00000101412	ENSG00000141858
ENSG00000101412	ENSG00000159147
ENSG00000101412	ENSG00000162063
ENSG00000101412	ENSG00000166004
ENSG00000101412	ENSG00000169683
ENSG00000101412	ENSG00000172059
ENSG00000101412	ENSG00000175305
ENSG00000101412	ENSG00000176894
ENSG00000101412	ENSG00000185697
ENSG00000101412	ENSG00000188807
ENSG00000101412	ENSG00000071246
ENSG00000101412	ENSG00000171161
ENSG00000068305	ENSG00000137563
ENSG00000101412	ENSG00000105011
ENSG00000101412	ENSG00000149548
ENSG00000101412	ENSG00000116205
ENSG00000101412	ENSG00000154640
ENSG00000162772	ENSG00000139278
ENSG00000068305	ENSG00000138798
ENSG00000101412	ENSG00000170734
ENSG00000101412	ENSG00000125388
ENSG00000101412	ENSG00000137310
ENSG00000101412	ENSG00000145365
ENSG00000101412	ENSG00000168785
ENSG00000101412	ENSG00000179627
ENSG00000101412	ENSG00000230453
ENSG00000101412	ENSG00000188343
ENSG00000136997	ENSG00000173281
ENSG00000068305	ENSG00000036672
ENSG00000068323	ENSG00000116016
ENSG00000068323	ENSG00000119715
ENSG00000068323	ENSG00000075568
ENSG00000068323	ENSG00000105227
ENSG00000068323	ENSG00000138798
ENSG00000068323	ENSG00000144136
ENSG00000169016	ENSG00000261052
ENSG00000101412	ENSG00000165113
ENSG00000101412	ENSG00000179348
ENSG00000101057	ENSG00000031003
ENSG00000163884	ENSG00000142046
ENSG00000163884	ENSG00000158286
ENSG00000120738	ENSG00000128165
ENSG00000101412	ENSG00000056736
ENSG00000101412	ENSG00000167202
ENSG00000101412	ENSG00000182712
ENSG00000120738	ENSG00000006210
ENSG00000068323	ENSG00000185499
ENSG00000068323	ENSG00000129946
ENSG00000068323	ENSG00000135127
ENSG00000163884	ENSG00000073670
ENSG00000163884	ENSG00000115677
ENSG00000163884	ENSG00000131408
ENSG00000163884	ENSG00000146232
ENSG00000163884	ENSG00000173548
ENSG00000163884	ENSG00000254858
ENSG00000068323	ENSG00000040487
ENSG00000068323	ENSG00000075785
ENSG00000068323	ENSG00000108828
ENSG00000068323	ENSG00000160285
ENSG00000068323	ENSG00000139266
ENSG00000068323	ENSG00000204386
ENSG00000101412	ENSG00000106462
ENSG00000101412	ENSG00000127585
ENSG00000101412	ENSG00000167964
ENSG00000101412	ENSG00000168917
ENSG00000120738	ENSG00000146592
ENSG00000120738	ENSG00000168679
ENSG00000163884	ENSG00000004660
ENSG00000163884	ENSG00000064961
ENSG00000163884	ENSG00000070081
ENSG00000163884	ENSG00000093010
ENSG00000163884	ENSG00000100033
ENSG00000163884	ENSG00000100078
ENSG00000163884	ENSG00000101224
ENSG00000163884	ENSG00000104613
ENSG00000163884	ENSG00000121653
ENSG00000163884	ENSG00000165030
ENSG00000163884	ENSG00000172613
ENSG00000068323	ENSG00000030582
ENSG00000068323	ENSG00000048471
ENSG00000068323	ENSG00000134107
ENSG00000068323	ENSG00000167994
ENSG00000068323	ENSG00000183696
ENSG00000068323	ENSG00000012211
ENSG00000068323	ENSG00000185339
ENSG00000068323	ENSG00000090674
ENSG00000068323	ENSG00000103042
ENSG00000068323	ENSG00000104142
ENSG00000068323	ENSG00000120306
ENSG00000068323	ENSG00000166340
ENSG00000068323	ENSG00000176978
ENSG00000163884	ENSG00000092203
ENSG00000163884	ENSG00000163932
ENSG00000163884	ENSG00000166888
ENSG00000163884	ENSG00000167323
ENSG00000163884	ENSG00000171206
ENSG00000163884	ENSG00000189409
ENSG00000163884	ENSG00000218891
ENSG00000120738	ENSG00000139269
ENSG00000068323	ENSG00000064601
ENSG00000068323	ENSG00000111674
ENSG00000068323	ENSG00000117322
ENSG00000068323	ENSG00000160213
ENSG00000068323	ENSG00000196743
ENSG00000134138	ENSG00000134899
ENSG00000163884	ENSG00000095539
ENSG00000163884	ENSG00000130517
ENSG00000163884	ENSG00000140950
ENSG00000163884	ENSG00000143740
ENSG00000163884	ENSG00000147400
ENSG00000163884	ENSG00000153558
ENSG00000163884	ENSG00000169446
ENSG00000163884	ENSG00000172366
ENSG00000163884	ENSG00000177868
ENSG00000163884	ENSG00000183044
ENSG00000163884	ENSG00000215271
ENSG00000101057	ENSG00000120306
ENSG00000120738	ENSG00000101255
ENSG00000163884	ENSG00000028310
ENSG00000163884	ENSG00000131669
ENSG00000163884	ENSG00000157796
ENSG00000163884	ENSG00000179965
ENSG00000163884	ENSG00000235194
ENSG00000068323	ENSG00000126368
ENSG00000101412	ENSG00000125931
ENSG00000163884	ENSG00000040608
ENSG00000163884	ENSG00000063587
ENSG00000163884	ENSG00000115525
ENSG00000163884	ENSG00000116017
ENSG00000163884	ENSG00000138606
ENSG00000163884	ENSG00000141570
ENSG00000163884	ENSG00000144485
ENSG00000163884	ENSG00000164620
ENSG00000163884	ENSG00000171435
ENSG00000163884	ENSG00000173137
ENSG00000163884	ENSG00000213516
ENSG00000163884	ENSG00000241404
ENSG00000163884	ENSG00000242247
ENSG00000068323	ENSG00000040531
ENSG00000068323	ENSG00000130203
ENSG00000068323	ENSG00000161011
ENSG00000068323	ENSG00000167106
ENSG00000068323	ENSG00000026025
ENSG00000068323	ENSG00000095370
ENSG00000068323	ENSG00000136167
ENSG00000101412	ENSG00000037280
ENSG00000101412	ENSG00000104450
ENSG00000101412	ENSG00000111331
ENSG00000101412	ENSG00000115112
ENSG00000101412	ENSG00000124762
ENSG00000101412	ENSG00000127528
ENSG00000101412	ENSG00000130176
ENSG00000101412	ENSG00000135842
ENSG00000101412	ENSG00000138434
ENSG00000101412	ENSG00000138772
ENSG00000101412	ENSG00000154760
ENSG00000101412	ENSG00000163545
