"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0048017","inositol lipid-mediated signaling",97,6,0.687790826501219,8.7235824742268,5.97908886466048e-05,0.0256170821120124,"2934;5526;5649;5863;6714;8660","ENSG00000148180;ENSG00000237441;ENSG00000197122;ENSG00000068971;ENSG00000189056;ENSG00000185950","geneontology_Biological_Process_noRedundant"
"GO:0007050","cell cycle arrest",194,8,1.37558165300244,5.81572164948454,6.22529334435296e-05,0.0256170821120124,"208;1026;1263;1649;5526;8649;85456;220042","ENSG00000149115;ENSG00000173846;ENSG00000124762;ENSG00000165490;ENSG00000105221;ENSG00000109270;ENSG00000068971;ENSG00000175197","geneontology_Biological_Process_noRedundant"
"GO:0043491","protein kinase B signaling",127,6,0.900509638821183,6.6628937007874,0.000265119392134361,0.0727310865755263,"208;1263;1649;6237;6714;8660","ENSG00000173846;ENSG00000105221;ENSG00000197122;ENSG00000126458;ENSG00000185950;ENSG00000175197","geneontology_Biological_Process_noRedundant"
"GO:0008643","carbohydrate transport",87,5,0.616884555727897,8.10524425287356,0.000361345219358933,0.0743467788831004,"208;718;8660;57210;126321","ENSG00000022567;ENSG00000125730;ENSG00000105221;ENSG00000185950;ENSG00000161091","geneontology_Biological_Process_noRedundant"
"GO:0033555","multicellular organismal response to stress",36,3,0.255262574783957,11.7526041666667,0.00205454957194284,0.321657568839568,"1312;5649;84961","ENSG00000093010;ENSG00000108306;ENSG00000189056","geneontology_Biological_Process_noRedundant"
"GO:0010324","membrane invagination",40,3,0.283625083093286,10.57734375,0.00278627649264762,0.321657568839568,"718;2934;257364","ENSG00000148180;ENSG00000125730;ENSG00000173548","geneontology_Biological_Process_noRedundant"
"GO:0051701","interaction with host",144,5,1.02105029913583,4.89691840277778,0.003453797268122,0.321657568839568,"2934;4864;5091;6714;81603","ENSG00000148180;ENSG00000173599;ENSG00000141458;ENSG00000171206;ENSG00000197122","geneontology_Biological_Process_noRedundant"
"GO:0031579","membrane raft organization",13,2,0.092178152005318,21.6971153846154,0.00367109061611148,0.321657568839568,"2934;4864","ENSG00000148180;ENSG00000141458","geneontology_Biological_Process_noRedundant"
"GO:0014812","muscle cell migration",46,3,0.326168845557279,9.1976902173913,0.00415365360550191,0.321657568839568,"780;5327;6714","ENSG00000204580;ENSG00000104368;ENSG00000197122","geneontology_Biological_Process_noRedundant"
"GO:0071800","podosome assembly",14,2,0.0992687790826501,20.1473214285714,0.00426342859361006,0.321657568839568,"2934;6714","ENSG00000148180;ENSG00000197122","geneontology_Biological_Process_noRedundant"
"GO:0045787","positive regulation of cell cycle",295,7,2.09173498781298,3.34650423728814,0.0046771086316133,0.321657568839568,"899;1026;1263;5526;6714;25886;85456","ENSG00000149115;ENSG00000173846;ENSG00000124762;ENSG00000197122;ENSG00000068971;ENSG00000164087;ENSG00000162063","geneontology_Biological_Process_noRedundant"
"GO:0031929","TOR signaling",96,4,0.680700199423887,5.87630208333333,0.00469002530507268,0.321657568839568,"5649;8649;55654;126282","ENSG00000109270;ENSG00000135956;ENSG00000185361;ENSG00000189056","geneontology_Biological_Process_noRedundant"
"GO:0031644","regulation of neurological system process",50,3,0.354531353866608,8.461875,0.00525638880626178,0.332769845196419,"1312;5649;6714","ENSG00000093010;ENSG00000197122;ENSG00000189056","geneontology_Biological_Process_noRedundant"
"GO:0034764","positive regulation of transmembrane transport",105,4,0.744515843119876,5.37261904761905,0.00643687300387219,0.369580258048164,"208;718;5649;8660","ENSG00000125730;ENSG00000105221;ENSG00000189056;ENSG00000185950","geneontology_Biological_Process_noRedundant"
"GO:0010948","negative regulation of cell cycle process",239,6,1.69465987148238,3.54053347280335,0.00673597068131526,0.369580258048164,"899;1026;1263;5526;7013;85456","ENSG00000149115;ENSG00000173846;ENSG00000124762;ENSG00000068971;ENSG00000147601;ENSG00000162063","geneontology_Biological_Process_noRedundant"
"GO:0030534","adult behavior",59,3,0.418346997562597,7.17108050847458,0.00833364188760821,0.414574991761834,"2395;4864;123803","ENSG00000157045;ENSG00000165060;ENSG00000141458","geneontology_Biological_Process_noRedundant"
