"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0050886","endocrine process",30,1,0.00664746288499889,150.433333333333,0.00663678275072344,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0048010","vascular endothelial growth factor receptor signaling pathway",62,1,0.013738089962331,72.7903225806452,0.0136916620682751,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0045995","regulation of embryonic development",71,1,0.0157323288278307,63.5633802816901,0.0156713170262819,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0006304","DNA modification",76,1,0.0168402393086639,59.3815789473684,0.0167702660151371,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0007219","Notch signaling pathway",117,1,0.0259251052514957,38.5726495726496,0.0257584951568045,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0097485","neuron projection guidance",141,1,0.0312430755594948,32.0070921985816,0.0310007469955988,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0090287","regulation of cellular response to growth factor stimulus",155,1,0.0343452249058276,29.1161290322581,0.034052196394165,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0009914","hormone transport",157,1,0.0347883890981609,28.7452229299363,0.0344877249042927,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0071897","DNA biosynthetic process",160,1,0.0354531353866608,28.20625,0.0351408335292382,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:1901342","regulation of vasculature development",164,1,0.0363394637713273,27.5182926829268,0.0360113013007055,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0042692","muscle cell differentiation",187,1,0.0414358519831598,24.1336898395722,0.0410088675804523,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0060537","muscle tissue development",193,1,0.0427653445601595,23.3834196891192,0.0423104444961403,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0007517","muscle organ development",206,1,0.0456459118103257,21.9077669902913,0.0451274956374108,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0051056","regulation of small GTPase mediated signal transduction",221,1,0.0489696432528252,20.420814479638,0.0483727833350623,1,"9266","ENSG00000105443","geneontology_Biological_Process_noRedundant"
"GO:0023061","signal release",232,1,0.0514070463106581,19.4525862068966,0.0507491500393141,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
"GO:0051098","regulation of binding",259,1,0.0573897629071571,17.4247104247104,0.0565694549387337,1,"64855","ENSG00000136830","geneontology_Biological_Process_noRedundant"
