"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0044843","cell cycle G1/S phase transition",214,8,0.545313538666076,14.6704591629419,3.16364653363266e-08,2.60368109717968e-05,"4171;4174;4175;6241;7298;7832;79733;81620","ENSG00000171848;ENSG00000159388;ENSG00000076003;ENSG00000176890;ENSG00000167513;ENSG00000100297;ENSG00000129173;ENSG00000073111","geneontology_Biological_Process_noRedundant"
"GO:0006260","DNA replication",245,8,0.624307555949479,12.8141969831411,9.06309888248913e-08,3.72946519014428e-05,"4171;4174;4175;6241;51659;79733;81620;116028","ENSG00000175643;ENSG00000171848;ENSG00000076003;ENSG00000167513;ENSG00000100297;ENSG00000129173;ENSG00000131153;ENSG00000073111","geneontology_Biological_Process_noRedundant"
"GO:0044772","mitotic cell cycle phase transition",436,8,1.11101263017948,7.20063821300359,7.17549484030577e-06,0.00196847741785722,"4171;4174;4175;6241;7298;7832;79733;81620","ENSG00000171848;ENSG00000159388;ENSG00000076003;ENSG00000176890;ENSG00000167513;ENSG00000100297;ENSG00000129173;ENSG00000073111","geneontology_Biological_Process_noRedundant"
"GO:0051052","regulation of DNA metabolic process",328,5,0.835807666740527,5.9822375397667,0.00120478515639788,0.247884545928864,"1054;7468;79733;81620;116028","ENSG00000175643;ENSG00000109685;ENSG00000167513;ENSG00000129173;ENSG00000153879","geneontology_Biological_Process_noRedundant"
"GO:0061008","hepaticobiliary system development",95,3,0.242078440062043,12.3926773455378,0.00171715139122885,0.28264311899627,"1054;7298;79733","ENSG00000176890;ENSG00000129173;ENSG00000153879","geneontology_Biological_Process_noRedundant"
"GO:0010948","negative regulation of cell cycle process",239,4,0.609018391313982,6.56794615244679,0.00285538187853263,0.367515608102888,"6241;7832;79733;81620","ENSG00000171848;ENSG00000159388;ENSG00000167513;ENSG00000129173","geneontology_Biological_Process_noRedundant"
"GO:0009262","deoxyribonucleotide metabolic process",33,2,0.084090405495236,23.7839262187088,0.00312589217098447,0.367515608102888,"6241;7298","ENSG00000171848;ENSG00000176890","geneontology_Biological_Process_noRedundant"
"GO:0097006","regulation of plasma lipoprotein particle levels",48,2,0.12231331708398,16.3514492753623,0.00652496800360503,0.601477984881645,"4023;8029","ENSG00000175445;ENSG00000107611","geneontology_Biological_Process_noRedundant"
"GO:0031667","response to nutrient levels",302,4,0.769554619986705,5.1978116901814,0.00657752352847485,0.601477984881645,"7298;8029;9518;55364","ENSG00000107611;ENSG00000130513;ENSG00000176890;ENSG00000154059","geneontology_Biological_Process_noRedundant"
"GO:2001020","regulation of response to DNA damage stimulus",175,3,0.445933968535342,6.72745341614907,0.00953916808045818,0.785073533021708,"1054;7468;116028","ENSG00000175643;ENSG00000109685;ENSG00000153879","geneontology_Biological_Process_noRedundant"
"GO:0071103","DNA conformation change",193,3,0.491801462441835,6.1000225275963,0.0124403152394253,0.855204223064646,"4171;4175;51659","ENSG00000076003;ENSG00000131153;ENSG00000073111","geneontology_Biological_Process_noRedundant"
"GO:0006302","double-strand break repair",196,3,0.499446044759583,6.00665483584738,0.0129681033074358,0.855204223064646,"7468;51659;116028","ENSG00000175643;ENSG00000109685;ENSG00000131153","geneontology_Biological_Process_noRedundant"
"GO:0000075","cell cycle checkpoint",199,3,0.507090627077332,5.91610225038235,0.0135086936814586,0.855204223064646,"7832;79733;81620","ENSG00000159388;ENSG00000167513;ENSG00000129173","geneontology_Biological_Process_noRedundant"
"GO:0045930","negative regulation of mitotic cell cycle",215,3,0.547861732771992,5.47583417593529,0.016610035009505,0.937684993298281,"7832;79733;81620","ENSG00000159388;ENSG00000167513;ENSG00000129173","geneontology_Biological_Process_noRedundant"
"GO:0006310","DNA recombination",220,3,0.560602703301573,5.35138339920949,0.0176552064176492,0.937684993298281,"7468;51659;116028","ENSG00000175643;ENSG00000109685;ENSG00000131153","geneontology_Biological_Process_noRedundant"
"GO:0006766","vitamin metabolic process",82,2,0.208951916685132,9.57158006362672,0.018229598897658,0.937684993298281,"8029;29968","ENSG00000107611;ENSG00000135069","geneontology_Biological_Process_noRedundant"
