"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0002446","neutrophil mediated immunity",335,56,24.9783957456238,2.24193741544876,5.89140436435542e-09,4.84862579186451e-06,"29;47;240;302;411;535;718;847;1432;1471;1476;1535;1604;1778;2548;2992;3326;3615;4048;4257;5269;5329;5660;5663;5836;5869;5870;5873;6282;6386;6868;6993;7414;8566;8673;8804;8907;9948;10312;10555;23114;23200;23352;25798;54472;54918;55276;55313;57153;57826;64114;79888;81567;84329;138050;140885","ENSG00000198053;ENSG00000151694;ENSG00000160213;ENSG00000146425;ENSG00000163191;ENSG00000123728;ENSG00000197746;ENSG00000135926;ENSG00000103381;ENSG00000121691;ENSG00000164713;ENSG00000100504;ENSG00000197102;ENSG00000012779;ENSG00000110719;ENSG00000078902;ENSG00000111144;ENSG00000131473;ENSG00000033627;ENSG00000072958;ENSG00000124570;ENSG00000239264;ENSG00000165102;ENSG00000071127;ENSG00000011422;ENSG00000196352;ENSG00000171298;ENSG00000163531;ENSG00000122986;ENSG00000129353;ENSG00000096384;ENSG00000008394;ENSG00000125730;ENSG00000137575;ENSG00000175582;ENSG00000169299;ENSG00000101439;ENSG00000127481;ENSG00000091317;ENSG00000182718;ENSG00000169692;ENSG00000143162;ENSG00000118640;ENSG00000178035;ENSG00000111540;ENSG00000069974;ENSG00000080815;ENSG00000153395;ENSG00000113273;ENSG00000112062;ENSG00000160209;ENSG00000163754;ENSG00000051523;ENSG00000159842;ENSG00000035403;ENSG00000058063","geneontology_Biological_Process_noRedundant"
"GO:0036230","granulocyte activation",333,54,24.8292709949036,2.17485241556564,3.27721589865604e-08,1.34857434229696e-05,"29;47;240;302;411;535;718;847;1432;1471;1476;1535;1604;1778;2548;2992;3326;3615;4048;4257;5269;5329;5660;5663;5836;5869;5870;5873;6282;6386;6993;7414;8566;8673;8804;8907;10312;10555;23114;23200;23352;25798;54472;54918;55276;55313;57153;57826;64114;79888;81567;84329;138050;140885","ENSG00000198053;ENSG00000160213;ENSG00000146425;ENSG00000163191;ENSG00000123728;ENSG00000197746;ENSG00000135926;ENSG00000103381;ENSG00000121691;ENSG00000164713;ENSG00000100504;ENSG00000197102;ENSG00000012779;ENSG00000110719;ENSG00000078902;ENSG00000111144;ENSG00000131473;ENSG00000033627;ENSG00000072958;ENSG00000124570;ENSG00000239264;ENSG00000165102;ENSG00000011422;ENSG00000196352;ENSG00000171298;ENSG00000163531;ENSG00000122986;ENSG00000129353;ENSG00000096384;ENSG00000008394;ENSG00000125730;ENSG00000137575;ENSG00000175582;ENSG00000169299;ENSG00000101439;ENSG00000127481;ENSG00000091317;ENSG00000182718;ENSG00000169692;ENSG00000143162;ENSG00000118640;ENSG00000178035;ENSG00000111540;ENSG00000069974;ENSG00000080815;ENSG00000153395;ENSG00000113273;ENSG00000112062;ENSG00000160209;ENSG00000163754;ENSG00000051523;ENSG00000159842;ENSG00000035403;ENSG00000058063","geneontology_Biological_Process_noRedundant"
"GO:1901652","response to peptide",321,50,23.9345224905828,2.08903269407915,3.88957661190403e-07,0.000106704051719901,"109;113;301;308;535;790;847;990;1432;1535;1978;2308;2729;2887;4641;4792;5140;5164;5566;5621;5663;5728;5829;6272;6548;6678;6772;6774;7049;8614;8850;9114;9550;9663;9847;9882;10135;10312;10365;10768;23235;51141;51274;54741;55971;57761;81565;83667;87178;132864","ENSG00000111731;ENSG00000130766;ENSG00000136888;ENSG00000121691;ENSG00000113140;ENSG00000135046;ENSG00000110719;ENSG00000166579;ENSG00000125629;ENSG00000033627;ENSG00000101577;ENSG00000069702;ENSG00000101255;ENSG00000005882;ENSG00000100906;ENSG00000089159;ENSG00000114166;ENSG00000138035;ENSG00000168610;ENSG00000105835;ENSG00000136111;ENSG00000127528;ENSG00000106070;ENSG00000084774;ENSG00000115415;ENSG00000213625;ENSG00000094804;ENSG00000109787;ENSG00000159720;ENSG00000001084;ENSG00000152270;ENSG00000006453;ENSG00000164111;ENSG00000150907;ENSG00000072062;ENSG00000168710;ENSG00000187840;ENSG00000134243;ENSG00000170145;ENSG00000197879;ENSG00000080815;ENSG00000138031;ENSG00000112062;ENSG00000171867;ENSG00000121281;ENSG00000137449;ENSG00000051523;ENSG00000090020;ENSG00000171862;ENSG00000113739","geneontology_Biological_Process_noRedundant"
"GO:0043062","extracellular structure organization",190,32,14.1668513184135,2.25879408774537,9.90019493918304e-06,0.00203696510873691,"165;302;341;822;1291;1292;1294;1471;3675;3679;3691;3693;3911;3912;4017;4241;5034;5351;5566;6385;6386;6678;8027;9388;10049;10585;51144;54507;79709;84171;84830;196264","ENSG00000106624;ENSG00000149084;ENSG00000042493;ENSG00000130714;ENSG00000114270;ENSG00000091136;ENSG00000113140;ENSG00000142156;ENSG00000135424;ENSG00000083444;ENSG00000082781;ENSG00000101670;ENSG00000111863;ENSG00000105993;ENSG00000138131;ENSG00000134013;ENSG00000185624;ENSG00000124145;ENSG00000005884;ENSG00000160588;ENSG00000163975;ENSG00000130702;ENSG00000137575;ENSG00000130208;ENSG00000101439;ENSG00000142173;ENSG00000182718;ENSG00000072062;ENSG00000130309;ENSG00000132470;ENSG00000136738;ENSG00000143382","geneontology_Biological_Process_noRedundant"
"GO:0008544","epidermis development",145,26,10.8115444272103,2.4048368089358,2.18831477225567e-05,0.00360196611513284,"301;1294;2260;2319;2735;2810;3856;3911;4097;4665;5318;5351;5493;5604;5660;5727;7357;7538;8609;9497;10555;10628;11078;25932;29841;114803","ENSG00000185920;ENSG00000169504;ENSG00000197063;ENSG00000166886;ENSG00000128016;ENSG00000114270;ENSG00000197746;ENSG00000135046;ENSG00000100106;ENSG00000083444;ENSG00000162601;ENSG00000077782;ENSG00000134317;ENSG00000170421;ENSG00000118263;ENSG00000130702;ENSG00000132589;ENSG00000118898;ENSG00000169692;ENSG00000111087;ENSG00000057294;ENSG00000033867;ENSG00000169032;ENSG00000148154;ENSG00000175793;ENSG00000265972","geneontology_Biological_Process_noRedundant"
"GO:0050878","regulation of body fluid levels",252,37,18.7897185907379,1.96916200853794,4.90839504960761e-05,0.00673268187637843,"109;113;302;308;558;790;928;953;1535;2013;2149;2151;2677;2810;3709;4097;4778;5025;5028;5051;5329;5566;5578;5873;7056;7094;7414;8165;8673;9341;10019;10627;29841;50808;51317;57493;84830","ENSG00000121057;ENSG00000197063;ENSG00000135365;ENSG00000010278;ENSG00000213853;ENSG00000138185;ENSG00000111863;ENSG00000011422;ENSG00000135124;ENSG00000147853;ENSG00000181104;ENSG00000173706;ENSG00000134317;ENSG00000158006;ENSG00000101608;ENSG00000084774;ENSG00000137076;ENSG00000111252;ENSG00000115486;ENSG00000169860;ENSG00000182718;ENSG00000123405;ENSG00000164111;ENSG00000118640;ENSG00000072062;ENSG00000123104;ENSG00000069974;ENSG00000138031;ENSG00000049245;ENSG00000154229;ENSG00000178726;ENSG00000167601;ENSG00000121281;ENSG00000164220;ENSG00000051523;ENSG00000175793;ENSG00000035403","geneontology_Biological_Process_noRedundant"
"GO:0044091","membrane biogenesis",21,8,1.56580988256149,5.10917710323357,7.78203319848902e-05,0.00871156250318107,"288;302;2013;2319;5660;5728;6281;9863","ENSG00000197746;ENSG00000213853;ENSG00000187391;ENSG00000151150;ENSG00000132589;ENSG00000182718;ENSG00000197747;ENSG00000171862","geneontology_Biological_Process_noRedundant"
"GO:0051051","negative regulation of transport",260,37,19.3862175936184,1.90857240827523,9.616761795328e-05,0.00871156250318107,"29;274;288;301;308;341;1312;2149;2185;2564;2775;2887;4734;5028;5587;5663;5728;6386;8291;8673;9341;9446;9531;9647;9882;10008;10550;23005;27242;54602;80149;80762;84830;91404;91461;140885;415116","ENSG00000198053;ENSG00000131507;ENSG00000151929;ENSG00000102471;ENSG00000144746;ENSG00000198355;ENSG00000120899;ENSG00000135046;ENSG00000151150;ENSG00000111863;ENSG00000184304;ENSG00000163874;ENSG00000087258;ENSG00000146072;ENSG00000181104;ENSG00000162878;ENSG00000093010;ENSG00000137802;ENSG00000136111;ENSG00000106070;ENSG00000135636;ENSG00000137575;ENSG00000069869;ENSG00000130208;ENSG00000169860;ENSG00000175538;ENSG00000164111;ENSG00000118640;ENSG00000187231;ENSG00000102287;ENSG00000080815;ENSG00000148834;ENSG00000049245;ENSG00000100034;ENSG00000136717;ENSG00000159842;ENSG00000171862","geneontology_Biological_Process_noRedundant"
"GO:0050817","coagulation",177,28,13.1975404387326,2.12160744117326,0.000110539299680412,0.00871156250318107,"302;308;558;928;953;2149;2151;2677;3709;4097;4778;5025;5028;5051;5329;5566;5578;5663;5873;7056;7094;7414;8165;10019;10627;50808;51317;84830","ENSG00000121057;ENSG00000197063;ENSG00000135365;ENSG00000010278;ENSG00000138185;ENSG00000111863;ENSG00000011422;ENSG00000135124;ENSG00000147853;ENSG00000181104;ENSG00000158006;ENSG00000101608;ENSG00000137076;ENSG00000111252;ENSG00000115486;ENSG00000169860;ENSG00000182718;ENSG00000123405;ENSG00000164111;ENSG00000072062;ENSG00000123104;ENSG00000069974;ENSG00000080815;ENSG00000154229;ENSG00000178726;ENSG00000167601;ENSG00000164220;ENSG00000035403","geneontology_Biological_Process_noRedundant"
"GO:0032103","positive regulation of response to external stimulus",133,23,9.91679592288943,2.31929750080997,0.000114796016658314,0.00871156250318107,"718;1432;1535;1954;2185;2260;3570;3949;4792;5025;5578;5587;6809;6868;7056;8291;8578;8673;9180;9647;10318;64332;81565","ENSG00000145623;ENSG00000151694;ENSG00000160712;ENSG00000120899;ENSG00000166579;ENSG00000074660;ENSG00000166900;ENSG00000184304;ENSG00000135124;ENSG00000100906;ENSG00000077782;ENSG00000135636;ENSG00000105429;ENSG00000125730;ENSG00000130164;ENSG00000118640;ENSG00000145901;ENSG00000144802;ENSG00000112062;ENSG00000154229;ENSG00000178726;ENSG00000100034;ENSG00000051523","geneontology_Biological_Process_noRedundant"
"GO:0031667","response to nutrient levels",302,41,22.5178373587414,1.82077876071362,0.00011956626396048,0.00871156250318107,"411;790;847;1312;1535;1728;2180;2182;2308;2729;3141;3949;3992;4925;5025;5028;5111;5164;5366;5587;5728;5899;6678;6772;7538;7706;8614;9388;9681;10135;10919;22856;23235;23710;55062;65985;79567;79602;80149;81788;83667","ENSG00000070081;ENSG00000081760;ENSG00000130766;ENSG00000128016;ENSG00000141682;ENSG00000006831;ENSG00000204371;ENSG00000121691;ENSG00000113140;ENSG00000068366;ENSG00000100150;ENSG00000181019;ENSG00000144118;ENSG00000070540;ENSG00000101670;ENSG00000151726;ENSG00000139112;ENSG00000184304;ENSG00000163874;ENSG00000005882;ENSG00000135124;ENSG00000093010;ENSG00000105835;ENSG00000084774;ENSG00000115415;ENSG00000163545;ENSG00000149485;ENSG00000131873;ENSG00000169860;ENSG00000001084;ENSG00000130164;ENSG00000121060;ENSG00000159267;ENSG00000039523;ENSG00000132646;ENSG00000150907;ENSG00000170145;ENSG00000113273;ENSG00000051523;ENSG00000171862;ENSG00000113739","geneontology_Biological_Process_noRedundant"
"GO:0022407","regulation of cell-cell adhesion",197,30,14.688787945934,2.04237409583575,0.000129240707266165,0.00871156250318107,"288;301;604;928;1432;1604;1952;2319;2651;3566;3570;3654;4072;4301;4651;5578;5621;6385;9647;10125;10370;22920;27242;55824;64332;80149;80762;84830;140885;283234","ENSG00000198053;ENSG00000131507;ENSG00000077238;ENSG00000160712;ENSG00000010278;ENSG00000130396;ENSG00000164442;ENSG00000135046;ENSG00000151150;ENSG00000111863;ENSG00000119888;ENSG00000143126;ENSG00000172575;ENSG00000196352;ENSG00000168071;ENSG00000163874;ENSG00000146072;ENSG00000145555;ENSG00000124145;ENSG00000075945;ENSG00000184216;ENSG00000132589;ENSG00000076641;ENSG00000113916;ENSG00000144802;ENSG00000111846;ENSG00000112062;ENSG00000171867;ENSG00000154229;ENSG00000100034","geneontology_Biological_Process_noRedundant"
"GO:0009612","response to mechanical stimulus",109,20,8.12729891424773,2.46084218275011,0.000137606698106141,0.00871156250318107,"1111;1432;1535;2115;2185;2354;2729;3815;4055;4792;5028;5493;5727;6548;6772;8061;9531;10628;22927;84059","ENSG00000185920;ENSG00000151929;ENSG00000120899;ENSG00000149554;ENSG00000175592;ENSG00000130956;ENSG00000164199;ENSG00000100906;ENSG00000111321;ENSG00000115415;ENSG00000006468;ENSG00000169860;ENSG00000001084;ENSG00000118898;ENSG00000157404;ENSG00000125740;ENSG00000112062;ENSG00000051523;ENSG00000090020;ENSG00000265972","geneontology_Biological_Process_noRedundant"
"GO:0034330","cell junction organization",175,27,13.0484156880124,2.06921672680959,0.000222880831867833,0.0131022089019448,"928;2149;2185;3691;3911;3987;4301;4641;5318;5566;5578;5728;6281;6385;6548;7094;7414;8650;9647;9948;10420;10982;23114;29841;54549;57493;92140","ENSG00000070759;ENSG00000133961;ENSG00000010278;ENSG00000120899;ENSG00000130396;ENSG00000166974;ENSG00000071127;ENSG00000147649;ENSG00000181104;ENSG00000173706;ENSG00000124145;ENSG00000134317;ENSG00000163531;ENSG00000069188;ENSG00000137076;ENSG00000130702;ENSG00000057294;ENSG00000072062;ENSG00000132470;ENSG00000197879;ENSG00000154229;ENSG00000100034;ENSG00000169756;ENSG00000197747;ENSG00000090020;ENSG00000035403;ENSG00000171862","geneontology_Biological_Process_noRedundant"
"GO:0061564","axon development",296,39,22.070463106581,1.76706758764708,0.000326041102151287,0.0173617475449194,"288;1267;1400;1808;1954;2115;2887;3326;3475;3798;5578;5604;5649;5663;5727;5728;6498;6993;7414;7436;8239;8578;8609;8650;9024;9260;10048;10371;10678;23114;23242;26037;27242;51199;54961;55558;56896;57698;81565","ENSG00000157851;ENSG00000185920;ENSG00000075213;ENSG00000146425;ENSG00000136603;ENSG00000133961;ENSG00000006652;ENSG00000172830;ENSG00000166579;ENSG00000130827;ENSG00000151150;ENSG00000170340;ENSG00000074660;ENSG00000196923;ENSG00000174672;ENSG00000173786;ENSG00000146072;ENSG00000124486;ENSG00000163531;ENSG00000106070;ENSG00000147852;ENSG00000105429;ENSG00000118263;ENSG00000096384;ENSG00000092964;ENSG00000189056;ENSG00000006468;ENSG00000155980;ENSG00000197555;ENSG00000169032;ENSG00000187164;ENSG00000010017;ENSG00000080815;ENSG00000072832;ENSG00000154229;ENSG00000106078;ENSG00000035403;ENSG00000100503;ENSG00000171862","geneontology_Biological_Process_noRedundant"
"GO:0015849","organic acid transport",152,24,11.3334810547308,2.11761945726128,0.000345576157462668,0.0173617475449194,"123;301;1201;2180;2182;5025;5660;5663;6510;6541;8140;8714;9056;9123;10257;10550;10809;10955;84230;94097;124565;145389;206358;256987","ENSG00000157637;ENSG00000139514;ENSG00000188603;ENSG00000144746;ENSG00000132824;ENSG00000197746;ENSG00000068366;ENSG00000147872;ENSG00000135046;ENSG00000139974;ENSG00000151726;ENSG00000103257;ENSG00000135124;ENSG00000164300;ENSG00000125257;ENSG00000141526;ENSG00000155465;ENSG00000123643;ENSG00000144040;ENSG00000080815;ENSG00000108846;ENSG00000171488;ENSG00000214530;ENSG00000105281","geneontology_Biological_Process_noRedundant"
