"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0060037","pharyngeal system development",11,1,0.00243740305783293,410.272727272727,0.00243605269602765,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0043171","peptide catabolic process",17,1,0.00376689563483271,265.470588235294,0.00376355655836946,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0050886","endocrine process",30,1,0.00664746288499889,150.433333333333,0.00663678275072344,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0042737","drug catabolic process",60,1,0.0132949257699978,75.2166666666667,0.0132514686719133,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0098876","vesicle-mediated transport to the plasma membrane",81,1,0.017948149789497,55.716049382716,0.0178686012031727,1,"80262","ENSG00000125149","geneontology_Biological_Process_noRedundant"
"GO:0043583","ear development",90,1,0.0199423886549967,50.1444444444444,0.0198440577635676,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0042445","hormone metabolic process",93,1,0.0206071349434966,48.5268817204301,0.0205021013471088,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0048736","appendage development",93,1,0.0206071349434966,48.5268817204301,0.0205021013471088,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0043112","receptor metabolic process",122,1,0.0270330157323288,36.9918032786885,0.026851797178112,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0051604","protein maturation",203,1,0.0449811655218258,22.2315270935961,0.0444777751929943,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0003013","circulatory system process",208,1,0.046089076002659,21.6971153846154,0.0455605198401908,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:1990778","protein localization to cell periphery",222,1,0.0491912253489918,20.3288288288288,0.0485889394319765,1,"80262","ENSG00000125149","geneontology_Biological_Process_noRedundant"
"GO:0090150","establishment of protein localization to membrane",270,1,0.05982716596499,16.7148148148148,0.0589355588932678,1,"80262","ENSG00000125149","geneontology_Biological_Process_noRedundant"
"GO:0090066","regulation of anatomical structure size",291,1,0.0644803899844893,15.5085910652921,0.0634444169598075,1,"1889","ENSG00000117298","geneontology_Biological_Process_noRedundant"
"GO:0048193","Golgi vesicle transport",315,1,0.0697983602924884,14.3269841269841,0.0685841395095608,1,"80262","ENSG00000125149","geneontology_Biological_Process_noRedundant"
