"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0043062","extracellular structure organization",190,102,57.277863948593,1.7807926652353,7.38986649650997e-12,6.0818601266277e-09,"25;101;302;323;348;375;602;649;822;960;961;1277;1278;1291;1293;1294;1298;1302;1513;1999;2006;2022;2113;2200;2621;2683;2934;3339;3371;3383;3491;3675;3678;3679;3684;3685;3688;3691;3695;3914;3931;3936;4017;4023;4035;4241;4327;4358;4629;4763;4851;4921;5045;5054;5155;5351;6382;6624;6646;6939;7040;7045;7057;7076;7133;7148;7373;7982;8728;8751;8985;9507;9508;9644;9806;10319;29801;30001;30008;51144;54507;60626;63894;64094;80274;80781;81621;83700;83716;84171;84695;84830;84947;90993;140766;146206;151887;169611;196264;285590;342371;375790","ENSG00000026508;ENSG00000108821;ENSG00000120708;ENSG00000138448;ENSG00000157613;ENSG00000134013;ENSG00000168487;ENSG00000164692;ENSG00000005884;ENSG00000140564;ENSG00000106366;ENSG00000143382;ENSG00000105329;ENSG00000166147;ENSG00000041982;ENSG00000123342;ENSG00000185585;ENSG00000114270;ENSG00000042493;ENSG00000107957;ENSG00000172638;ENSG00000057252;ENSG00000182718;ENSG00000100311;ENSG00000091986;ENSG00000123384;ENSG00000102265;ENSG00000115884;ENSG00000137801;ENSG00000138131;ENSG00000138316;ENSG00000142871;ENSG00000161638;ENSG00000163975;ENSG00000107821;ENSG00000175445;ENSG00000106397;ENSG00000148400;ENSG00000163359;ENSG00000159307;ENSG00000049089;ENSG00000213398;ENSG00000182871;ENSG00000143761;ENSG00000151445;ENSG00000177963;ENSG00000188157;ENSG00000090339;ENSG00000097007;ENSG00000224470;ENSG00000049540;ENSG00000133392;ENSG00000050555;ENSG00000112562;ENSG00000139626;ENSG00000004866;ENSG00000086062;ENSG00000106991;ENSG00000125878;ENSG00000130203;ENSG00000132470;ENSG00000142156;ENSG00000143387;ENSG00000151651;ENSG00000159753;ENSG00000160588;ENSG00000162733;ENSG00000163435;ENSG00000166086;ENSG00000103196;ENSG00000149084;ENSG00000196712;ENSG00000028137;ENSG00000069399;ENSG00000075618;ENSG00000134954;ENSG00000135074;ENSG00000135424;ENSG00000136167;ENSG00000148180;ENSG00000150093;ENSG00000156140;ENSG00000158859;ENSG00000163697;ENSG00000168477;ENSG00000169896;ENSG00000183087;ENSG00000187955;ENSG00000196776;ENSG00000196878;ENSG00000197930;ENSG00000204248;ENSG00000122335;ENSG00000083444;ENSG00000099904;ENSG00000142798;ENSG00000143537;ENSG00000174705;ENSG00000107742;ENSG00000115318;ENSG00000111863;ENSG00000115204","geneontology_Biological_Process_noRedundant"
"GO:0031589","cell-substrate adhesion",194,101,58.4837137159318,1.72697651333462,1.00150221449269e-10,4.12118161263741e-08,"25;81;87;395;558;596;604;673;960;1277;1613;1785;1845;2013;2185;2316;2621;2932;3491;3611;3675;3678;3679;3685;3688;3691;3695;3728;3897;3956;3987;4059;4091;4241;4585;4763;4771;4814;4851;5054;5310;5328;5581;5613;5795;5829;6239;6281;6376;6714;6722;7057;7059;7248;7301;7402;7414;7791;8322;8751;8754;9270;9341;9344;9448;9480;9806;9928;10109;10395;10420;10461;10580;10979;11078;11093;11151;23380;23499;23603;27076;29780;51057;51144;51330;53834;54828;55698;55966;57348;57580;59339;64094;79778;79812;80725;83700;84034;129080;136227;151887","ENSG00000026508;ENSG00000072110;ENSG00000100097;ENSG00000108821;ENSG00000122861;ENSG00000138448;ENSG00000047648;ENSG00000197747;ENSG00000005884;ENSG00000106366;ENSG00000164741;ENSG00000188677;ENSG00000198910;ENSG00000168615;ENSG00000095637;ENSG00000124126;ENSG00000167657;ENSG00000127418;ENSG00000277363;ENSG00000091986;ENSG00000120899;ENSG00000124466;ENSG00000132205;ENSG00000137801;ENSG00000142871;ENSG00000161638;ENSG00000163975;ENSG00000164877;ENSG00000167601;ENSG00000169231;ENSG00000171132;ENSG00000108861;ENSG00000197122;ENSG00000196581;ENSG00000187244;ENSG00000082701;ENSG00000113916;ENSG00000148400;ENSG00000160323;ENSG00000073712;ENSG00000110880;ENSG00000173801;ENSG00000266028;ENSG00000089159;ENSG00000160963;ENSG00000196924;ENSG00000167614;ENSG00000112658;ENSG00000124782;ENSG00000127603;ENSG00000130402;ENSG00000159840;ENSG00000166333;ENSG00000035403;ENSG00000079805;ENSG00000100106;ENSG00000149930;ENSG00000006327;ENSG00000071054;ENSG00000097007;ENSG00000141376;ENSG00000163466;ENSG00000165699;ENSG00000112562;ENSG00000139626;ENSG00000152818;ENSG00000186998;ENSG00000070759;ENSG00000132470;ENSG00000143951;ENSG00000166086;ENSG00000118193;ENSG00000149084;ENSG00000157764;ENSG00000149177;ENSG00000196712;ENSG00000092445;ENSG00000102879;ENSG00000119547;ENSG00000131669;ENSG00000135424;ENSG00000137834;ENSG00000145113;ENSG00000150093;ENSG00000169499;ENSG00000171791;ENSG00000173269;ENSG00000183087;ENSG00000049245;ENSG00000153208;ENSG00000186575;ENSG00000008710;ENSG00000183943;ENSG00000213853;ENSG00000006210;ENSG00000119185;ENSG00000143537;ENSG00000157927;ENSG00000169756;ENSG00000107742;ENSG00000174804","geneontology_Biological_Process_noRedundant"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",82,52,24.7199202304454,2.10356665859933,4.23908019797636e-10,1.16292100097818e-07,"306;421;634;1002;1364;1366;1824;1951;3383;3678;3684;3688;3897;4359;5097;5310;5598;5792;5802;5817;6092;6376;7216;8642;9746;10178;10205;10893;22920;23654;24146;25930;53834;54798;56101;56102;56109;57451;57575;60626;64072;65125;83872;84628;90952;91179;91624;94030;140628;149461;347902;386724","ENSG00000166341;ENSG00000075945;ENSG00000179242;ENSG00000145934;ENSG00000198910;ENSG00000189143;ENSG00000138650;ENSG00000197410;ENSG00000127418;ENSG00000009694;ENSG00000185008;ENSG00000139211;ENSG00000073008;ENSG00000138772;ENSG00000149564;ENSG00000161638;ENSG00000162614;ENSG00000008300;ENSG00000105426;ENSG00000156453;ENSG00000142949;ENSG00000125966;ENSG00000076201;ENSG00000079385;ENSG00000139182;ENSG00000177963;ENSG00000196576;ENSG00000090339;ENSG00000106404;ENSG00000134755;ENSG00000253731;ENSG00000060237;ENSG00000166484;ENSG00000262209;ENSG00000276547;ENSG00000164007;ENSG00000143341;ENSG00000149573;ENSG00000181885;ENSG00000196358;ENSG00000107736;ENSG00000067445;ENSG00000131409;ENSG00000150093;ENSG00000158887;ENSG00000169896;ENSG00000008710;ENSG00000176020;ENSG00000099889;ENSG00000006210;ENSG00000244486;ENSG00000130700","geneontology_Biological_Process_noRedundant"
"GO:0045785","positive regulation of cell adhesion",214,107,64.5129625526258,1.65858140389563,6.15392514724533e-10,1.26617009904573e-07,"25;100;101;199;301;463;604;673;861;960;961;972;1540;1604;1785;1947;2013;2113;2185;2316;2534;2932;3115;3133;3169;3170;3383;3481;3491;3570;3572;3611;3654;3675;3678;3685;3728;3956;3987;4092;4602;4651;4814;4860;5058;5133;5420;5578;5581;5777;5795;6239;6281;6376;6714;6777;6850;7040;7052;7189;7248;7402;7525;8291;8646;8728;8744;8754;8915;8943;9092;9270;9289;9448;9780;9806;10109;10125;10272;10385;11078;11151;11221;22920;25930;29108;51043;51144;55083;57178;57580;57678;59339;64094;79812;80381;84034;84978;129080;136227;140885;151887;201163;201627;283234;100133941;102723996","ENSG00000026508;ENSG00000100097;ENSG00000138448;ENSG00000103335;ENSG00000075945;ENSG00000143507;ENSG00000197747;ENSG00000005884;ENSG00000184216;ENSG00000140836;ENSG00000198959;ENSG00000105329;ENSG00000167244;ENSG00000168615;ENSG00000134352;ENSG00000168071;ENSG00000172575;ENSG00000124126;ENSG00000154229;ENSG00000160712;ENSG00000205336;ENSG00000162849;ENSG00000091986;ENSG00000101665;ENSG00000120899;ENSG00000132205;ENSG00000135046;ENSG00000142871;ENSG00000159216;ENSG00000161638;ENSG00000171132;ENSG00000197122;ENSG00000118513;ENSG00000010810;ENSG00000082701;ENSG00000113916;ENSG00000124508;ENSG00000204592;ENSG00000173801;ENSG00000125798;ENSG00000160963;ENSG00000175104;ENSG00000196924;ENSG00000065000;ENSG00000076201;ENSG00000124782;ENSG00000154803;ENSG00000166333;ENSG00000175467;ENSG00000090339;ENSG00000079805;ENSG00000100106;ENSG00000071054;ENSG00000083799;ENSG00000097007;ENSG00000108175;ENSG00000142867;ENSG00000163466;ENSG00000165699;ENSG00000103855;ENSG00000173757;ENSG00000112562;ENSG00000152818;ENSG00000186998;ENSG00000019582;ENSG00000129514;ENSG00000135636;ENSG00000151651;ENSG00000160685;ENSG00000165025;ENSG00000174839;ENSG00000196352;ENSG00000223865;ENSG00000149084;ENSG00000157764;ENSG00000149177;ENSG00000070404;ENSG00000090776;ENSG00000102879;ENSG00000111679;ENSG00000119927;ENSG00000125657;ENSG00000128567;ENSG00000131669;ENSG00000134954;ENSG00000135074;ENSG00000145555;ENSG00000169499;ENSG00000171877;ENSG00000173269;ENSG00000188389;ENSG00000196776;ENSG00000198053;ENSG00000198805;ENSG00000204472;ENSG00000272398;ENSG00000277117;ENSG00000213853;ENSG00000006210;ENSG00000090539;ENSG00000103490;ENSG00000119185;ENSG00000149269;ENSG00000169756;ENSG00000196839;ENSG00000107742;ENSG00000176105","geneontology_Biological_Process_noRedundant"
"GO:0099177","regulation of trans-synaptic signaling",224,110,67.5275869709727,1.62896387882606,1.35684063984343e-09,2.23335969318228e-07,"18;25;29;41;43;136;321;348;375;409;673;783;784;793;1138;1268;1742;1759;1855;2048;2149;2171;2185;2475;2534;2771;2899;2912;2932;3265;3274;3688;3706;3749;3799;4130;4208;4355;4763;5327;5334;5532;5581;5641;5802;5865;5906;6376;6623;6714;6722;6804;6812;6844;6853;6855;7779;8029;8398;8541;8775;8878;9066;9145;9294;9465;9515;9590;9610;9693;9746;9783;10458;10675;10755;10815;11346;22849;23025;23096;23154;23208;23237;23316;23413;23467;23542;23613;25837;26012;54413;54434;54476;54583;54899;55288;57406;57617;59283;65018;66000;84502;84628;84687;91683;112755;116841;127262;253980;347733","ENSG00000108819;ENSG00000167535;ENSG00000171992;ENSG00000104368;ENSG00000133216;ENSG00000131016;ENSG00000107611;ENSG00000174791;ENSG00000166963;ENSG00000196338;ENSG00000118432;ENSG00000132718;ENSG00000107130;ENSG00000120899;ENSG00000137825;ENSG00000171132;ENSG00000197122;ENSG00000118507;ENSG00000163873;ENSG00000108852;ENSG00000173227;ENSG00000177380;ENSG00000010810;ENSG00000082701;ENSG00000100600;ENSG00000104142;ENSG00000105426;ENSG00000116473;ENSG00000092051;ENSG00000164082;ENSG00000084112;ENSG00000106089;ENSG00000161011;ENSG00000124313;ENSG00000011275;ENSG00000087085;ENSG00000106976;ENSG00000112658;ENSG00000114353;ENSG00000123159;ENSG00000137285;ENSG00000139182;ENSG00000143761;ENSG00000144868;ENSG00000158109;ENSG00000159842;ENSG00000169213;ENSG00000184381;ENSG00000198793;ENSG00000020129;ENSG00000097007;ENSG00000105402;ENSG00000109756;ENSG00000174775;ENSG00000111249;ENSG00000107864;ENSG00000170425;ENSG00000008056;ENSG00000081189;ENSG00000104327;ENSG00000107758;ENSG00000110881;ENSG00000130203;ENSG00000145087;ENSG00000196358;ENSG00000220205;ENSG00000170759;ENSG00000126858;ENSG00000157764;ENSG00000169684;ENSG00000170385;ENSG00000196712;ENSG00000008735;ENSG00000011347;ENSG00000034053;ENSG00000099365;ENSG00000100321;ENSG00000101040;ENSG00000102003;ENSG00000114646;ENSG00000116396;ENSG00000130477;ENSG00000132535;ENSG00000141480;ENSG00000142408;ENSG00000150093;ENSG00000164687;ENSG00000165802;ENSG00000165995;ENSG00000167964;ENSG00000168993;ENSG00000173267;ENSG00000174943;ENSG00000175866;ENSG00000181104;ENSG00000183044;ENSG00000113749;ENSG00000115896;ENSG00000158828;ENSG00000221890;ENSG00000168297;ENSG00000198576;ENSG00000267534;ENSG00000006210;ENSG00000117016;ENSG00000163686;ENSG00000107404;ENSG00000135766;ENSG00000136854;ENSG00000143740","geneontology_Biological_Process_noRedundant"
"GO:0061564","axon development",296,137,89.2328827830711,1.53530846171419,2.08653272437687e-09,2.86202738693693e-07,"25;323;348;393;396;596;659;673;836;1002;1267;1268;1785;1796;1808;1855;1944;1947;1951;1954;2048;2115;2131;2297;2534;2664;2886;2932;3371;3611;3688;3798;3897;3925;4130;4131;4684;4685;4756;4851;4902;4916;5058;5080;5293;5362;5457;5532;5578;5595;5598;5792;5802;6092;6277;6464;6474;6709;6712;6714;6722;6812;7408;7414;7436;7504;7869;8408;8428;8482;8578;8609;8660;9048;9253;9260;9344;9353;9638;9839;9846;10048;10154;10381;10417;10458;10500;10507;10509;10678;10818;22876;22906;23053;23129;23162;23242;23271;23303;23334;23499;23654;27242;29956;30011;51330;54413;54434;55201;55715;55740;56896;56963;57142;57216;57643;57688;57698;57715;57731;64218;64855;65078;79006;79600;81565;83700;84628;85464;89884;91624;150465;219699;347733;349667;494470;729920","ENSG00000076356;ENSG00000138623;ENSG00000149294;ENSG00000131711;ENSG00000136830;ENSG00000147010;ENSG00000171608;ENSG00000196923;ENSG00000133216;ENSG00000041982;ENSG00000145147;ENSG00000179242;ENSG00000198910;ENSG00000166963;ENSG00000169554;ENSG00000197956;ENSG00000251493;ENSG00000033327;ENSG00000146072;ENSG00000154229;ENSG00000185008;ENSG00000196338;ENSG00000118263;ENSG00000118432;ENSG00000185950;ENSG00000197694;ENSG00000136040;ENSG00000162614;ENSG00000047597;ENSG00000143590;ENSG00000196189;ENSG00000197122;ENSG00000149557;ENSG00000155980;ENSG00000214655;ENSG00000008300;ENSG00000010810;ENSG00000082701;ENSG00000105426;ENSG00000143434;ENSG00000148400;ENSG00000107731;ENSG00000121454;ENSG00000182175;ENSG00000084112;ENSG00000006468;ENSG00000142949;ENSG00000198198;ENSG00000118200;ENSG00000130449;ENSG00000012171;ENSG00000067141;ENSG00000105429;ENSG00000112658;ENSG00000114999;ENSG00000115310;ENSG00000115325;ENSG00000127603;ENSG00000137285;ENSG00000166333;ENSG00000177169;ENSG00000186907;ENSG00000196576;ENSG00000035403;ENSG00000079805;ENSG00000125753;ENSG00000149930;ENSG00000166579;ENSG00000182606;ENSG00000203879;ENSG00000006327;ENSG00000097007;ENSG00000141298;ENSG00000141522;ENSG00000162738;ENSG00000166484;ENSG00000204217;ENSG00000105245;ENSG00000130479;ENSG00000157851;ENSG00000197892;ENSG00000214960;ENSG00000010017;ENSG00000089820;ENSG00000106078;ENSG00000107758;ENSG00000125170;ENSG00000130203;ENSG00000141622;ENSG00000152192;ENSG00000154380;ENSG00000162415;ENSG00000166086;ENSG00000170340;ENSG00000173898;ENSG00000182197;ENSG00000196358;ENSG00000157764;ENSG00000117407;ENSG00000007372;ENSG00000040608;ENSG00000090776;ENSG00000095539;ENSG00000138834;ENSG00000140538;ENSG00000141738;ENSG00000147852;ENSG00000150093;ENSG00000154654;ENSG00000159674;ENSG00000160460;ENSG00000160691;ENSG00000163697;ENSG00000164305;ENSG00000168779;ENSG00000171791;ENSG00000175866;ENSG00000187764;ENSG00000198825;ENSG00000258947;ENSG00000004399;ENSG00000173786;ENSG00000074660;ENSG00000102882;ENSG00000117632;ENSG00000143418;ENSG00000092964;ENSG00000103260;ENSG00000149269;ENSG00000171119;ENSG00000185033;ENSG00000204852;ENSG00000102572;ENSG00000166225;ENSG00000107404;ENSG00000136854;ENSG00000187164","geneontology_Biological_Process_noRedundant"
"GO:0001525","angiogenesis",266,123,80.1890095280301,1.53387603518167,1.50642707197335e-08,1.77112782890581e-06,"25;101;187;290;301;302;306;388;577;634;688;694;727;861;1464;1893;1901;1944;2004;2013;2022;2034;2048;2113;2185;2321;2624;2683;2822;3087;3164;3315;3339;3491;3678;3685;3688;3716;3728;3953;4017;4162;4215;4240;4303;4327;4627;4691;4763;4851;4855;5054;5315;5371;5578;5587;5598;5613;5787;6050;6237;6271;6301;6376;6461;6464;6722;6850;7045;7057;7075;7127;7423;7855;7857;8291;8751;8877;9146;9270;9289;9353;9451;9990;10253;10298;10365;22846;22905;23129;23462;26523;29775;29924;51129;51162;51176;51330;51548;54567;54583;54828;55810;57674;64094;64218;64855;79733;79812;79924;80781;81575;83478;83700;84830;90993;113026;116844;144455;161742;219699;284361;441478","ENSG00000102554;ENSG00000076706;ENSG00000120708;ENSG00000126458;ENSG00000138448;ENSG00000157613;ENSG00000179348;ENSG00000136830;ENSG00000100345;ENSG00000134013;ENSG00000067225;ENSG00000106366;ENSG00000133216;ENSG00000123342;ENSG00000185215;ENSG00000145147;ENSG00000204301;ENSG00000111145;ENSG00000116678;ENSG00000066056;ENSG00000182718;ENSG00000143878;ENSG00000116016;ENSG00000154229;ENSG00000205336;ENSG00000102755;ENSG00000138795;ENSG00000107338;ENSG00000120899;ENSG00000135046;ENSG00000137801;ENSG00000138772;ENSG00000142871;ENSG00000143369;ENSG00000159216;ENSG00000161638;ENSG00000166825;ENSG00000173546;ENSG00000176170;ENSG00000164683;ENSG00000143590;ENSG00000196189;ENSG00000185359;ENSG00000112293;ENSG00000152804;ENSG00000184481;ENSG00000127329;ENSG00000163251;ENSG00000148400;ENSG00000107731;ENSG00000198435;ENSG00000162434;ENSG00000173801;ENSG00000182871;ENSG00000031698;ENSG00000063245;ENSG00000072134;ENSG00000077463;ENSG00000079385;ENSG00000112658;ENSG00000130669;ENSG00000133639;ENSG00000140464;ENSG00000172071;ENSG00000071246;ENSG00000140199;ENSG00000198909;ENSG00000006327;ENSG00000097007;ENSG00000141376;ENSG00000166484;ENSG00000171951;ENSG00000161671;ENSG00000127528;ENSG00000128165;ENSG00000173511;ENSG00000115053;ENSG00000112562;ENSG00000172889;ENSG00000086062;ENSG00000106991;ENSG00000135636;ENSG00000151651;ENSG00000165025;ENSG00000166068;ENSG00000166086;ENSG00000196712;ENSG00000065970;ENSG00000092847;ENSG00000106804;ENSG00000123358;ENSG00000128917;ENSG00000134817;ENSG00000134954;ENSG00000135298;ENSG00000136158;ENSG00000140545;ENSG00000150093;ENSG00000160691;ENSG00000161714;ENSG00000165891;ENSG00000170989;ENSG00000171236;ENSG00000173269;ENSG00000173821;ENSG00000178878;ENSG00000184304;ENSG00000129173;ENSG00000004399;ENSG00000100065;ENSG00000167772;ENSG00000183943;ENSG00000213853;ENSG00000006210;ENSG00000023191;ENSG00000106211;ENSG00000119185;ENSG00000138639;ENSG00000142798;ENSG00000143537;ENSG00000160678;ENSG00000111863;ENSG00000135766","geneontology_Biological_Process_noRedundant"
"GO:0050900","leukocyte migration",179,89,53.9617770884113,1.64931558599677,2.4192689407343e-08,2.1490115791778e-06,"29;100;101;119;199;301;482;634;727;960;961;965;972;1130;1240;1277;1278;1843;1893;1901;2185;2321;2534;2621;2683;2886;2995;3383;3554;3570;3675;3678;3684;3685;3688;3695;3897;3958;4072;4478;4627;5054;5155;5293;5296;5595;5627;5641;5777;6376;6382;6464;6566;6714;6777;6793;6850;7040;7057;7226;7423;7525;7857;8140;8291;8729;9048;9123;9353;9672;9948;10461;11151;23075;23396;23759;23765;29108;51192;57118;57580;65125;80270;83700;84830;90952;91662;140885;100532736","ENSG00000026508;ENSG00000108821;ENSG00000138448;ENSG00000100345;ENSG00000120129;ENSG00000164692;ENSG00000171608;ENSG00000005884;ENSG00000106366;ENSG00000133789;ENSG00000105329;ENSG00000145147;ENSG00000198910;ENSG00000143669;ENSG00000124126;ENSG00000160712;ENSG00000100311;ENSG00000102755;ENSG00000115594;ENSG00000115884;ENSG00000120899;ENSG00000135046;ENSG00000137801;ENSG00000141526;ENSG00000142185;ENSG00000143369;ENSG00000147065;ENSG00000149564;ENSG00000161638;ENSG00000197122;ENSG00000129244;ENSG00000010810;ENSG00000100600;ENSG00000186111;ENSG00000217555;ENSG00000099377;ENSG00000079385;ENSG00000105647;ENSG00000107862;ENSG00000159842;ENSG00000090339;ENSG00000071127;ENSG00000060237;ENSG00000072786;ENSG00000171951;ENSG00000119888;ENSG00000173511;ENSG00000173757;ENSG00000139626;ENSG00000142405;ENSG00000019582;ENSG00000086062;ENSG00000103257;ENSG00000135636;ENSG00000151651;ENSG00000165025;ENSG00000166086;ENSG00000183049;ENSG00000184500;ENSG00000116815;ENSG00000155380;ENSG00000117407;ENSG00000102879;ENSG00000106804;ENSG00000111679;ENSG00000131981;ENSG00000136732;ENSG00000141738;ENSG00000150093;ENSG00000158747;ENSG00000160691;ENSG00000162512;ENSG00000169896;ENSG00000170989;ENSG00000174600;ENSG00000183087;ENSG00000196776;ENSG00000198053;ENSG00000204472;ENSG00000153208;ENSG00000102882;ENSG00000006210;ENSG00000075340;ENSG00000100023;ENSG00000103490;ENSG00000177663;ENSG00000196839;ENSG00000176105;ENSG00000111863","geneontology_Biological_Process_noRedundant"
"GO:0050878","regulation of body fluid levels",252,117,75.9685353423443,1.54011130361737,2.55968470863621e-08,2.1490115791778e-06,"18;60;71;87;100;112;113;115;187;302;308;348;360;408;409;558;634;710;790;832;966;1192;1277;1278;1314;1364;1465;1606;2013;2030;2048;2149;2151;2161;2316;2534;2621;2624;2677;2768;2771;2778;2810;2812;3065;3170;3315;3611;3659;3708;3925;4233;4627;4778;4830;4987;5026;5054;5066;5155;5293;5327;5328;5329;5336;5359;5578;5581;5583;5595;5627;5777;5873;5912;6714;6722;6776;6777;6812;6844;6850;7006;7035;7057;7094;7301;7392;7414;7466;7534;8525;8997;9341;10019;10398;10461;10544;10938;11093;11234;23764;29841;30846;50808;51043;57493;64780;65125;65266;79001;80274;84830;137964;139818;140628;160851;375033","ENSG00000024422;ENSG00000072110;ENSG00000108821;ENSG00000122861;ENSG00000179348;ENSG00000181467;ENSG00000100345;ENSG00000110047;ENSG00000159176;ENSG00000164692;ENSG00000171608;ENSG00000197943;ENSG00000003436;ENSG00000106366;ENSG00000104368;ENSG00000133216;ENSG00000105976;ENSG00000011422;ENSG00000121281;ENSG00000189143;ENSG00000182718;ENSG00000187800;ENSG00000213719;ENSG00000154229;ENSG00000173706;ENSG00000100311;ENSG00000175793;ENSG00000145730;ENSG00000164111;ENSG00000065357;ENSG00000085063;ENSG00000126562;ENSG00000137801;ENSG00000167601;ENSG00000171132;ENSG00000185022;ENSG00000167397;ENSG00000174233;ENSG00000197122;ENSG00000010810;ENSG00000116478;ENSG00000184009;ENSG00000159307;ENSG00000112759;ENSG00000111252;ENSG00000160323;ENSG00000109501;ENSG00000125798;ENSG00000196924;ENSG00000149131;ENSG00000075624;ENSG00000079385;ENSG00000087460;ENSG00000105698;ENSG00000112658;ENSG00000114353;ENSG00000122218;ENSG00000125510;ENSG00000135596;ENSG00000146535;ENSG00000158669;ENSG00000166333;ENSG00000035403;ENSG00000077549;ENSG00000083454;ENSG00000060237;ENSG00000164924;ENSG00000123405;ENSG00000173757;ENSG00000150995;ENSG00000115486;ENSG00000130203;ENSG00000131187;ENSG00000135605;ENSG00000137486;ENSG00000160685;ENSG00000165025;ENSG00000184500;ENSG00000203618;ENSG00000220205;ENSG00000069974;ENSG00000147853;ENSG00000160145;ENSG00000092445;ENSG00000101000;ENSG00000101335;ENSG00000102780;ENSG00000110756;ENSG00000111679;ENSG00000125347;ENSG00000126561;ENSG00000134817;ENSG00000141480;ENSG00000147251;ENSG00000149091;ENSG00000165272;ENSG00000181104;ENSG00000183044;ENSG00000183087;ENSG00000188313;ENSG00000239672;ENSG00000049245;ENSG00000137076;ENSG00000153208;ENSG00000134317;ENSG00000102882;ENSG00000117632;ENSG00000162104;ENSG00000213853;ENSG00000084774;ENSG00000106211;ENSG00000196839;ENSG00000027075;ENSG00000130700;ENSG00000111863;ENSG00000136854;ENSG00000164220","geneontology_Biological_Process_noRedundant"
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",71,44,21.4038333702637,2.05570652877204,2.61119268429866e-08,2.1490115791778e-06,"112;113;115;136;301;333;493;577;976;1268;1901;1903;2316;2768;2771;2774;2775;2778;2781;2827;2869;2899;2912;2931;3274;3352;4157;4831;4842;4987;5064;5138;5578;5744;5997;6752;9289;9590;9693;11214;57561;60626;79924;221188","ENSG00000131016;ENSG00000213694;ENSG00000121281;ENSG00000198873;ENSG00000154229;ENSG00000205336;ENSG00000180616;ENSG00000118432;ENSG00000058668;ENSG00000135046;ENSG00000174233;ENSG00000163873;ENSG00000164082;ENSG00000196924;ENSG00000087460;ENSG00000105290;ENSG00000105723;ENSG00000114353;ENSG00000116741;ENSG00000125510;ENSG00000146535;ENSG00000177963;ENSG00000113369;ENSG00000109756;ENSG00000170776;ENSG00000087494;ENSG00000128165;ENSG00000128266;ENSG00000089250;ENSG00000170425;ENSG00000087258;ENSG00000181773;ENSG00000186642;ENSG00000179546;ENSG00000243678;ENSG00000099864;ENSG00000135298;ENSG00000159618;ENSG00000170989;ENSG00000258839;ENSG00000113749;ENSG00000162104;ENSG00000123146;ENSG00000141404","geneontology_Biological_Process_noRedundant"
