"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0010959","regulation of metal ion transport",174,14,3.37358741413694,4.14988505747126,6.63762426689196e-06,0.00546276477165208,"567;596;1804;2946;4846;5336;6640;8291;9454;11060;51083;65266;161253;283229","ENSG00000171791;ENSG00000101400;ENSG00000198373;ENSG00000197943;ENSG00000166710;ENSG00000139890;ENSG00000177685;ENSG00000213366;ENSG00000069482;ENSG00000051128;ENSG00000126562;ENSG00000130226;ENSG00000135636;ENSG00000164867","geneontology_Biological_Process_noRedundant"
"GO:0060627","regulation of vesicle-mediated transport",334,19,6.47573676046975,2.93402908468777,2.406674679023e-05,0.00990346630417965,"27;567;1601;1759;3684;3685;4851;5336;6382;6517;6812;8291;8372;9066;11149;25837;55333;112476;341359","ENSG00000148400;ENSG00000112276;ENSG00000153071;ENSG00000110975;ENSG00000197943;ENSG00000186792;ENSG00000166710;ENSG00000115884;ENSG00000169896;ENSG00000106976;ENSG00000136854;ENSG00000138448;ENSG00000011347;ENSG00000167964;ENSG00000143322;ENSG00000135636;ENSG00000167371;ENSG00000181856;ENSG00000213463","geneontology_Biological_Process_noRedundant"
"GO:0072593","reactive oxygen species metabolic process",152,11,2.94704187901618,3.73255639097744,0.000172633932624344,0.0473592421832784,"596;664;2643;3684;4688;4846;7442;8644;10365;57580;440503","ENSG00000171791;ENSG00000196139;ENSG00000196689;ENSG00000116701;ENSG00000131979;ENSG00000124126;ENSG00000176171;ENSG00000169896;ENSG00000214456;ENSG00000127528;ENSG00000164867","geneontology_Biological_Process_noRedundant"
"GO:0017156","calcium ion regulated exocytosis",87,8,1.68679370706847,4.74272577996716,0.000269924838264379,0.055537035472896,"4851;6812;8372;9066;85477;112476;116841;341359","ENSG00000148400;ENSG00000110975;ENSG00000186792;ENSG00000136854;ENSG00000011347;ENSG00000143740;ENSG00000006747;ENSG00000167371","geneontology_Biological_Process_noRedundant"
"GO:0016050","vesicle organization",257,14,4.98282738754709,2.80964980544747,0.00046032360565107,0.0736289085991177,"596;1130;1294;1759;5861;6382;6490;6517;6812;8291;9066;26286;112476;116841","ENSG00000171791;ENSG00000115884;ENSG00000242247;ENSG00000106976;ENSG00000136854;ENSG00000011347;ENSG00000143740;ENSG00000114270;ENSG00000135636;ENSG00000167371;ENSG00000181856;ENSG00000185664;ENSG00000138069;ENSG00000143669","geneontology_Biological_Process_noRedundant"
"GO:0009636","response to toxic substance",292,15,5.66142255705739,2.64951076320939,0.000536784266822243,0.0736289085991177,"113;440;596;664;824;1119;2643;2946;4846;5153;6382;6517;10365;57657;127281","ENSG00000171791;ENSG00000131979;ENSG00000115884;ENSG00000121281;ENSG00000070669;ENSG00000176171;ENSG00000127528;ENSG00000213366;ENSG00000157870;ENSG00000162909;ENSG00000143630;ENSG00000181856;ENSG00000110721;ENSG00000164867;ENSG00000123360","geneontology_Biological_Process_noRedundant"
"GO:0001505","regulation of neurotransmitter levels",177,11,3.43175271438068,3.2053591606134,0.000640339123425093,0.0752855855112645,"1119;2643;4846;5153;6812;7442;9066;10365;112476;116841;341359","ENSG00000196689;ENSG00000131979;ENSG00000110975;ENSG00000136854;ENSG00000127528;ENSG00000011347;ENSG00000143740;ENSG00000167371;ENSG00000110721;ENSG00000164867;ENSG00000123360","geneontology_Biological_Process_noRedundant"
"GO:0010038","response to metal ion",209,12,4.05218258364724,2.96136705399863,0.000741570475897513,0.075517171861527,"113;540;567;596;664;2067;4776;6382;8644;9066;140576;341359","ENSG00000100968;ENSG00000171791;ENSG00000012061;ENSG00000196139;ENSG00000110975;ENSG00000166710;ENSG00000115884;ENSG00000121281;ENSG00000176171;ENSG00000188643;ENSG00000011347;ENSG00000123191","geneontology_Biological_Process_noRedundant"
"GO:0032409","regulation of transporter activity",130,9,2.52049634389541,3.57072527472527,0.00092988885592904,0.075517171861527,"596;2946;5336;8291;11060;51083;55917;65266;161253","ENSG00000171791;ENSG00000198373;ENSG00000197943;ENSG00000139890;ENSG00000213366;ENSG00000143079;ENSG00000069482;ENSG00000126562;ENSG00000135636","geneontology_Biological_Process_noRedundant"
"GO:0072507","divalent inorganic cation homeostasis",216,12,4.1879016175493,2.86539682539683,0.000989872574099993,0.075517171861527,"27;540;596;664;1043;1760;2946;3685;5336;7052;7442;147138","ENSG00000171791;ENSG00000104936;ENSG00000198959;ENSG00000196689;ENSG00000197943;ENSG00000176171;ENSG00000138448;ENSG00000169442;ENSG00000213366;ENSG00000167895;ENSG00000143322;ENSG00000123191","geneontology_Biological_Process_noRedundant"
"GO:0042692","muscle cell differentiation",187,11,3.62563704852648,3.03394957983193,0.00100934251576767,0.075517171861527,"596;824;1760;4776;4851;5629;6382;8291;10529;11149;29767","ENSG00000100968;ENSG00000171791;ENSG00000104936;ENSG00000128872;ENSG00000148400;ENSG00000112276;ENSG00000117707;ENSG00000115884;ENSG00000078114;ENSG00000162909;ENSG00000135636","geneontology_Biological_Process_noRedundant"
"GO:0006813","potassium ion transport",87,7,1.68679370706847,4.14988505747126,0.00144891488436349,0.0993714124859297,"1804;4846;11060;51083;56996;57657;65266","ENSG00000146828;ENSG00000198373;ENSG00000069482;ENSG00000126562;ENSG00000130226;ENSG00000143630;ENSG00000164867","geneontology_Biological_Process_noRedundant"
"GO:0034765","regulation of ion transmembrane transport",201,11,3.8970751163306,2.82262970859986,0.0018066674867635,0.11046842186077,"1804;2946;5336;6329;6640;8291;11060;51083;57657;65266;161253","ENSG00000007314;ENSG00000101400;ENSG00000198373;ENSG00000197943;ENSG00000139890;ENSG00000213366;ENSG00000069482;ENSG00000126562;ENSG00000130226;ENSG00000143630;ENSG00000135636","geneontology_Biological_Process_noRedundant"
"GO:0019058","viral life cycle",202,11,3.91646354974518,2.80865629420085,0.00187917121026826,0.11046842186077,"596;1380;3669;3685;4684;4851;5629;5861;8372;11060;63901","ENSG00000171791;ENSG00000148400;ENSG00000198373;ENSG00000172183;ENSG00000117707;ENSG00000166801;ENSG00000186792;ENSG00000117322;ENSG00000149294;ENSG00000138448;ENSG00000138069","geneontology_Biological_Process_noRedundant"
"GO:0097164","ammonium ion metabolic process",119,8,2.30722357633503,3.46737094837935,0.00214549066577563,0.117715921195556,"824;1119;2643;3684;5153;8644;54947;63874","ENSG00000100439;ENSG00000196139;ENSG00000131979;ENSG00000169896;ENSG00000087253;ENSG00000162909;ENSG00000110721;ENSG00000123360","geneontology_Biological_Process_noRedundant"
"GO:0003014","renal system process",51,5,0.988810104143585,5.05658263305322,0.00295534208716819,0.144299308411754,"113;596;7442;8644;65266","ENSG00000171791;ENSG00000196139;ENSG00000196689;ENSG00000121281;ENSG00000126562","geneontology_Biological_Process_noRedundant"
