"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0032196","transposition",15,7,1.72501661865721,4.05793192035967,0.000727542488640376,0.598767468151029,"2071;23304;55237;79605;79670;81931;200316","ENSG00000184635;ENSG00000128394;ENSG00000083223;ENSG00000177614;ENSG00000024048;ENSG00000163161;ENSG00000133980","geneontology_Biological_Process_noRedundant"
"GO:0009266","response to temperature stimulus",135,27,15.5251495679149,1.73911368015414,0.0027201339561258,0.765852162874493,"841;2288;2475;2766;3298;3303;3312;3326;4067;4519;4792;4842;4846;5562;6548;6782;7175;7425;9531;11168;26027;26973;30001;51501;55466;84918;284207","ENSG00000120256;ENSG00000162390;ENSG00000254087;ENSG00000132356;ENSG00000164985;ENSG00000204389;ENSG00000176845;ENSG00000100906;ENSG00000151929;ENSG00000109971;ENSG00000137198;ENSG00000064012;ENSG00000110172;ENSG00000128564;ENSG00000197930;ENSG00000140403;ENSG00000096384;ENSG00000164867;ENSG00000198793;ENSG00000090020;ENSG00000025156;ENSG00000155304;ENSG00000004478;ENSG00000149196;ENSG00000089250;ENSG00000198727;ENSG00000047410","geneontology_Biological_Process_noRedundant"
"GO:0045165","cell fate commitment",98,21,11.2701085752271,1.86333608587944,0.00331820767901658,0.765852162874493,"90;860;2247;2475;3110;3170;4208;4853;4855;4920;5080;5307;5371;6778;6934;8029;9181;9646;10297;54345;123169","ENSG00000204301;ENSG00000166888;ENSG00000169071;ENSG00000007372;ENSG00000116584;ENSG00000140464;ENSG00000115170;ENSG00000115266;ENSG00000125798;ENSG00000198730;ENSG00000130675;ENSG00000081189;ENSG00000148737;ENSG00000124813;ENSG00000134250;ENSG00000138685;ENSG00000203883;ENSG00000198793;ENSG00000166477;ENSG00000069011;ENSG00000107611","geneontology_Biological_Process_noRedundant"
"GO:0002237","response to molecule of bacterial origin",161,30,18.5151783735874,1.62029224859082,0.00493600679025974,0.765852162874493,"29;445;706;841;2241;2678;3454;3717;3727;4067;4208;4258;4792;4795;4842;4846;6622;7035;7133;9516;9646;10068;23328;55122;55593;63826;85363;90933;114609;148022","ENSG00000132256;ENSG00000254087;ENSG00000068308;ENSG00000189067;ENSG00000142166;ENSG00000167720;ENSG00000127666;ENSG00000135334;ENSG00000159842;ENSG00000146063;ENSG00000100906;ENSG00000137496;ENSG00000198730;ENSG00000081189;ENSG00000111961;ENSG00000064012;ENSG00000151422;ENSG00000100031;ENSG00000100300;ENSG00000204498;ENSG00000096968;ENSG00000164867;ENSG00000085871;ENSG00000145335;ENSG00000130522;ENSG00000089250;ENSG00000150455;ENSG00000003436;ENSG00000028137;ENSG00000130707","geneontology_Biological_Process_noRedundant"
"GO:0001667","ameboidal-type cell migration",236,40,27.1402614668735,1.473825152673,0.00732853818030854,0.765852162874493,"90;301;309;388;397;411;708;2241;2247;2335;2475;2821;2822;3675;3964;4208;4846;5371;6239;6667;6722;7076;7869;9475;10500;10501;10519;10755;23122;23129;23328;25865;29941;51564;54345;54910;60626;65979;117584;284361","ENSG00000143434;ENSG00000105220;ENSG00000124782;ENSG00000112293;ENSG00000004399;ENSG00000123159;ENSG00000111348;ENSG00000177963;ENSG00000092871;ENSG00000140464;ENSG00000197043;ENSG00000012171;ENSG00000113273;ENSG00000005884;ENSG00000115170;ENSG00000108561;ENSG00000105287;ENSG00000167680;ENSG00000081189;ENSG00000061273;ENSG00000115414;ENSG00000111961;ENSG00000151422;ENSG00000102265;ENSG00000185591;ENSG00000185043;ENSG00000138685;ENSG00000203883;ENSG00000164867;ENSG00000204138;ENSG00000112658;ENSG00000198793;ENSG00000135046;ENSG00000163539;ENSG00000168758;ENSG00000161671;ENSG00000160447;ENSG00000116977;ENSG00000143878;ENSG00000134318","geneontology_Biological_Process_noRedundant"
"GO:2000147","positive regulation of cell motility",287,47,33.005317970308,1.42401294368022,0.00745947164108296,0.765852162874493,"90;101;301;388;708;2241;2247;2321;2335;2475;2821;2822;3674;3675;3717;4067;4638;4846;4920;5295;5649;6239;6667;7074;7869;9181;9475;9759;9806;10500;10501;10519;10795;11116;23060;23122;23328;25865;29105;51564;54910;55140;57118;58515;114609;284361;286077","ENSG00000143434;ENSG00000105220;ENSG00000124782;ENSG00000070761;ENSG00000112293;ENSG00000254087;ENSG00000169071;ENSG00000116584;ENSG00000107742;ENSG00000156299;ENSG00000012171;ENSG00000151651;ENSG00000005884;ENSG00000115170;ENSG00000068024;ENSG00000189056;ENSG00000180921;ENSG00000183049;ENSG00000134014;ENSG00000108561;ENSG00000105287;ENSG00000167680;ENSG00000061273;ENSG00000115414;ENSG00000005961;ENSG00000111961;ENSG00000151422;ENSG00000102755;ENSG00000185591;ENSG00000185043;ENSG00000096968;ENSG00000138685;ENSG00000164867;ENSG00000065534;ENSG00000198793;ENSG00000135046;ENSG00000163539;ENSG00000113811;ENSG00000168758;ENSG00000161671;ENSG00000213066;ENSG00000180357;ENSG00000143878;ENSG00000090612;ENSG00000150455;ENSG00000134318;ENSG00000145675","geneontology_Biological_Process_noRedundant"
"GO:0002576","platelet degranulation",74,16,8.51008198537558,1.88012289746394,0.0088611143878361,0.765852162874493,"87;1893;2157;2335;3674;4067;5768;5874;6414;6813;7076;7277;10447;51706;54863;55664","ENSG00000254087;ENSG00000116260;ENSG00000196937;ENSG00000115414;ENSG00000005961;ENSG00000250722;ENSG00000102265;ENSG00000072110;ENSG00000076944;ENSG00000127824;ENSG00000143369;ENSG00000198113;ENSG00000041353;ENSG00000159348;ENSG00000106993;ENSG00000185010","geneontology_Biological_Process_noRedundant"
"GO:0002764","immune response-regulating signaling pathway",276,45,31.7403057832927,1.41775571751696,0.00942454451047592,0.765852162874493,"60;708;841;865;961;998;2241;2822;3303;3326;4067;4208;4615;4772;4773;4792;4795;5295;6464;7301;7410;7525;8780;9684;9698;9844;10094;10392;10458;25865;26057;27242;30968;51135;55072;57590;63906;64332;85363;90268;114609;123920;147179;148022;153579","ENSG00000196776;ENSG00000165283;ENSG00000092098;ENSG00000144802;ENSG00000132256;ENSG00000106100;ENSG00000154124;ENSG00000111229;ENSG00000112293;ENSG00000254087;ENSG00000204389;ENSG00000127666;ENSG00000100906;ENSG00000075624;ENSG00000160959;ENSG00000140931;ENSG00000108561;ENSG00000132466;ENSG00000105287;ENSG00000155849;ENSG00000081189;ENSG00000067955;ENSG00000085449;ENSG00000064012;ENSG00000151422;ENSG00000131196;ENSG00000204498;ENSG00000175866;ENSG00000096384;ENSG00000160293;ENSG00000198001;ENSG00000176105;ENSG00000172936;ENSG00000160691;ENSG00000101096;ENSG00000092445;ENSG00000150455;ENSG00000198746;ENSG00000070831;ENSG00000101782;ENSG00000165810;ENSG00000171475;ENSG00000146072;ENSG00000145675;ENSG00000134644","geneontology_Biological_Process_noRedundant"
"GO:0043648","dicarboxylic acid metabolic process",75,16,8.62508309328606,1.85505459216442,0.0100972317820018,0.765852162874493,"445;1738;1743;2678;2730;2746;3418;4200;4942;6470;6472;8803;10588;10840;23657;122622","ENSG00000136371;ENSG00000176974;ENSG00000185100;ENSG00000065154;ENSG00000136143;ENSG00000082212;ENSG00000091140;ENSG00000144908;ENSG00000182199;ENSG00000100031;ENSG00000119689;ENSG00000182054;ENSG00000023909;ENSG00000151012;ENSG00000130707;ENSG00000148672","geneontology_Biological_Process_noRedundant"
"GO:0009112","nucleobase metabolic process",28,8,3.22003102149346,2.48444811450592,0.0112624878034768,0.765852162874493,"2475;2766;4329;6470;9615;23028;51727;56474","ENSG00000176974;ENSG00000119711;ENSG00000162368;ENSG00000047230;ENSG00000137198;ENSG00000119125;ENSG00000198793;ENSG00000004487","geneontology_Biological_Process_noRedundant"
