"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0097006","regulation of plasma lipoprotein particle levels",48,2,0.132949257699978,15.0433333333333,0.00768501069501015,1,"5360;64788","ENSG00000103227;ENSG00000100979","geneontology_Biological_Process_noRedundant"
"GO:1901615","organic hydroxy compound metabolic process",296,4,0.81985375581653,4.87891891891892,0.00831842034765262,1,"1312;3156;5360;64788","ENSG00000103227;ENSG00000100979;ENSG00000093010;ENSG00000113161","geneontology_Biological_Process_noRedundant"
"GO:0070371","ERK1 and ERK2 cascade",160,3,0.443164192333259,6.7695,0.00944348257518479,1,"3156;7301;55450","ENSG00000162545;ENSG00000092445;ENSG00000113161","geneontology_Biological_Process_noRedundant"
"GO:0008202","steroid metabolic process",172,3,0.476401506758254,6.29720930232558,0.0114935970579304,1,"1312;3156;64788","ENSG00000103227;ENSG00000093010;ENSG00000113161","geneontology_Biological_Process_noRedundant"
"GO:0010959","regulation of metal ion transport",174,3,0.48194105916242,6.2248275862069,0.0118584405162734,1,"81;283229;388591","ENSG00000130402;ENSG00000158286;ENSG00000177685","geneontology_Biological_Process_noRedundant"
"GO:0030048","actin filament-based movement",62,2,0.171726124529138,11.6464516129032,0.0125822822165904,1,"81;388591","ENSG00000130402;ENSG00000158286","geneontology_Biological_Process_noRedundant"
"GO:0031589","cell-substrate adhesion",194,3,0.537336583204077,5.58309278350515,0.0158776302843022,1,"81;4814;7301","ENSG00000130402;ENSG00000092445;ENSG00000131669","geneontology_Biological_Process_noRedundant"
"GO:0034367","protein-containing complex remodeling",10,1,0.0276977620208287,36.104,0.0273685527718897,1,"5360","ENSG00000100979","geneontology_Biological_Process_noRedundant"
"GO:0006790","sulfur compound metabolic process",242,3,0.670285840904055,4.47570247933884,0.0283379617068515,1,"191;1312;9200","ENSG00000165996;ENSG00000093010;ENSG00000101444","geneontology_Biological_Process_noRedundant"
"GO:0062012","regulation of small molecule metabolic process",243,3,0.673055617106138,4.45728395061728,0.0286402754726262,1,"1312;3156;64788","ENSG00000103227;ENSG00000093010;ENSG00000113161","geneontology_Biological_Process_noRedundant"
"GO:0033865","nucleoside bisphosphate metabolic process",97,2,0.268668291602039,7.44412371134021,0.0292079017522888,1,"3156;9200","ENSG00000165996;ENSG00000113161","geneontology_Biological_Process_noRedundant"
"GO:0033002","muscle cell proliferation",98,2,0.271438067804121,7.36816326530612,0.0297663931453391,1,"1312;3156","ENSG00000093010;ENSG00000113161","geneontology_Biological_Process_noRedundant"
"GO:0034764","positive regulation of transmembrane transport",105,2,0.290826501218702,6.87695238095238,0.0337948946041151,1,"81;388591","ENSG00000130402;ENSG00000158286","geneontology_Biological_Process_noRedundant"
"GO:0044706","multi-multicellular organism process",108,2,0.29913582982495,6.68592592592593,0.035583765074078,1,"1312;2354","ENSG00000093010;ENSG00000125740","geneontology_Biological_Process_noRedundant"
"GO:0043270","positive regulation of ion transport",117,2,0.324063815643696,6.17162393162393,0.0411662898279403,1,"81;388591","ENSG00000130402;ENSG00000158286","geneontology_Biological_Process_noRedundant"
"GO:0042180","cellular ketone metabolic process",119,2,0.329603368047862,6.06789915966387,0.0424495660175286,1,"1312;3156","ENSG00000093010;ENSG00000113161","geneontology_Biological_Process_noRedundant"
