"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0018210","peptidyl-threonine modification",89,37,25.992023044538,1.42351366558115,0.00823634483326607,1,"156;596;790;1453;1456;1460;2011;2039;2589;2590;2931;5528;5578;5579;5599;7046;7272;8408;8658;8851;8877;9294;9943;10114;10253;28996;51231;51422;51719;51763;53944;54541;57521;65125;146057;161742;219736","ENSG00000151292;ENSG00000060237;ENSG00000132376;ENSG00000084774;ENSG00000064393;ENSG00000177169;ENSG00000171791;ENSG00000141551;ENSG00000267534;ENSG00000141564;ENSG00000173273;ENSG00000072518;ENSG00000166501;ENSG00000143641;ENSG00000154229;ENSG00000204435;ENSG00000158856;ENSG00000110422;ENSG00000107643;ENSG00000176749;ENSG00000112640;ENSG00000168209;ENSG00000165730;ENSG00000106799;ENSG00000105053;ENSG00000105723;ENSG00000135932;ENSG00000176170;ENSG00000106617;ENSG00000112742;ENSG00000169118;ENSG00000141429;ENSG00000173020;ENSG00000136158;ENSG00000172939;ENSG00000166068;ENSG00000128881","geneontology_Biological_Process_noRedundant"
"GO:0007517","muscle organ development",206,76,60.1613117660093,1.26327032720951,0.00972772977114822,1,"104;165;387;409;596;668;905;1063;1073;1385;1432;1756;1958;2033;2065;2218;2273;2280;2317;2353;2483;2735;2931;3911;4036;4089;4638;4851;5300;5307;5318;5463;5629;5925;5997;6198;6256;6262;6474;6497;6717;6899;7046;7273;7402;7504;7832;7919;8087;8763;9099;9150;9759;10211;10277;10818;10869;11149;22808;23060;23764;51176;55636;55692;57216;57486;57496;64208;78994;79647;84300;93185;94104;140465;161882;100128927","ENSG00000157933;ENSG00000106624;ENSG00000007392;ENSG00000047597;ENSG00000180357;ENSG00000127445;ENSG00000179627;ENSG00000165410;ENSG00000156858;ENSG00000148400;ENSG00000067560;ENSG00000159086;ENSG00000166225;ENSG00000141480;ENSG00000171791;ENSG00000135535;ENSG00000136068;ENSG00000081479;ENSG00000100393;ENSG00000114416;ENSG00000158186;ENSG00000065361;ENSG00000120738;ENSG00000130939;ENSG00000075142;ENSG00000172046;ENSG00000065534;ENSG00000198563;ENSG00000138795;ENSG00000112062;ENSG00000196465;ENSG00000137288;ENSG00000197381;ENSG00000088832;ENSG00000130702;ENSG00000184271;ENSG00000155657;ENSG00000060069;ENSG00000141646;ENSG00000082258;ENSG00000137312;ENSG00000106799;ENSG00000117707;ENSG00000198626;ENSG00000105723;ENSG00000022267;ENSG00000132429;ENSG00000057294;ENSG00000139687;ENSG00000069011;ENSG00000185022;ENSG00000108443;ENSG00000111087;ENSG00000159388;ENSG00000184058;ENSG00000118260;ENSG00000168779;ENSG00000198947;ENSG00000068024;ENSG00000123213;ENSG00000152818;ENSG00000116741;ENSG00000106692;ENSG00000036672;ENSG00000179588;ENSG00000162738;ENSG00000109536;ENSG00000174574;ENSG00000170345;ENSG00000186350;ENSG00000117724;ENSG00000171316;ENSG00000162729;ENSG00000186260;ENSG00000183770;ENSG00000112276","geneontology_Biological_Process_noRedundant"
"GO:0001655","urogenital system development",170,64,49.6476844670951,1.28908328126395,0.0103064780797978,1,"38;93;384;403;596;1063;1592;1958;2048;2200;2624;2735;3280;3691;3911;4038;4089;4090;4326;4357;4358;4774;4851;4953;5087;5420;5471;5629;5914;5916;6256;6382;6385;6599;6772;7046;7248;7422;7466;7482;9353;9500;9742;9788;10247;10269;10272;10818;23210;23322;23371;25836;26249;28999;54475;54806;55366;55840;57216;64412;80184;84445;255738;342184","ENSG00000114315;ENSG00000128059;ENSG00000169174;ENSG00000128309;ENSG00000148400;ENSG00000248905;ENSG00000135541;ENSG00000109501;ENSG00000134245;ENSG00000173473;ENSG00000166225;ENSG00000103494;ENSG00000171791;ENSG00000133216;ENSG00000187535;ENSG00000084073;ENSG00000170873;ENSG00000166147;ENSG00000164190;ENSG00000162599;ENSG00000120738;ENSG00000073536;ENSG00000115884;ENSG00000112715;ENSG00000114739;ENSG00000165699;ENSG00000128567;ENSG00000115204;ENSG00000130702;ENSG00000145147;ENSG00000070404;ENSG00000172819;ENSG00000141646;ENSG00000095596;ENSG00000115758;ENSG00000125812;ENSG00000185630;ENSG00000198598;ENSG00000124145;ENSG00000132470;ENSG00000179222;ENSG00000106799;ENSG00000132541;ENSG00000117707;ENSG00000115415;ENSG00000179348;ENSG00000198707;ENSG00000146021;ENSG00000111087;ENSG00000163884;ENSG00000134569;ENSG00000075239;ENSG00000081181;ENSG00000162738;ENSG00000138175;ENSG00000070495;ENSG00000113658;ENSG00000186350;ENSG00000117724;ENSG00000107816;ENSG00000145088;ENSG00000205213;ENSG00000111077;ENSG00000131759","geneontology_Biological_Process_noRedundant"
"GO:0060537","muscle tissue development",193,71,56.3647241302903,1.25965310920141,0.0130590364602525,1,"387;409;596;659;668;905;1063;1073;1385;1432;1958;2033;2065;2280;2317;2353;2735;2931;3475;4036;4089;4628;4629;4638;4851;5300;5307;5318;5629;5914;5925;5997;6198;6256;6262;6474;6497;6899;7046;7248;7273;7422;7504;7763;7832;7919;8131;9150;9759;10211;10269;10277;10818;10869;11149;23764;51176;55636;55692;56983;57486;57496;57538;64208;65009;79647;84300;93185;140465;161882;205428","ENSG00000157933;ENSG00000007392;ENSG00000047597;ENSG00000127445;ENSG00000107372;ENSG00000165410;ENSG00000006652;ENSG00000148400;ENSG00000067560;ENSG00000166225;ENSG00000141480;ENSG00000171791;ENSG00000136068;ENSG00000081479;ENSG00000100393;ENSG00000084073;ENSG00000065361;ENSG00000120738;ENSG00000130939;ENSG00000172046;ENSG00000065534;ENSG00000198563;ENSG00000112715;ENSG00000138795;ENSG00000133392;ENSG00000112062;ENSG00000165699;ENSG00000103148;ENSG00000196465;ENSG00000137288;ENSG00000088832;ENSG00000155657;ENSG00000060069;ENSG00000141646;ENSG00000103034;ENSG00000136383;ENSG00000082258;ENSG00000137312;ENSG00000106799;ENSG00000163389;ENSG00000117707;ENSG00000198626;ENSG00000105723;ENSG00000132429;ENSG00000057294;ENSG00000139687;ENSG00000069011;ENSG00000185022;ENSG00000108443;ENSG00000111087;ENSG00000159388;ENSG00000184058;ENSG00000118260;ENSG00000168779;ENSG00000068024;ENSG00000123213;ENSG00000204217;ENSG00000116741;ENSG00000179588;ENSG00000174574;ENSG00000170345;ENSG00000186350;ENSG00000117724;ENSG00000181744;ENSG00000171316;ENSG00000162729;ENSG00000131759;ENSG00000133026;ENSG00000186260;ENSG00000183770;ENSG00000112276","geneontology_Biological_Process_noRedundant"
"GO:0043062","extracellular structure organization",190,70,55.4885885220474,1.26152064531587,0.0131514715506986,1,"25;101;165;323;538;649;1292;1298;1299;1302;1513;1514;1605;2006;2113;2200;3038;3383;3385;3678;3689;3691;3911;3914;3931;4017;4324;4358;4629;4791;4851;4921;5033;5034;5326;5352;5747;5925;6382;6385;6386;6624;6678;7046;7076;7132;7133;9388;9507;9508;10211;23122;23332;30001;30008;51144;56605;63894;64094;79709;79875;80274;81577;81621;83716;84171;149371;151887;169611;342371","ENSG00000077150;ENSG00000187720;ENSG00000106624;ENSG00000156140;ENSG00000097007;ENSG00000151445;ENSG00000143387;ENSG00000148400;ENSG00000196878;ENSG00000102996;ENSG00000138131;ENSG00000204248;ENSG00000135047;ENSG00000086619;ENSG00000161638;ENSG00000166147;ENSG00000101670;ENSG00000213398;ENSG00000126003;ENSG00000172638;ENSG00000112562;ENSG00000168487;ENSG00000113140;ENSG00000115884;ENSG00000163539;ENSG00000133392;ENSG00000074054;ENSG00000224470;ENSG00000134954;ENSG00000090339;ENSG00000049089;ENSG00000092758;ENSG00000115204;ENSG00000134013;ENSG00000185585;ENSG00000130702;ENSG00000091986;ENSG00000197930;ENSG00000130309;ENSG00000163697;ENSG00000075618;ENSG00000102265;ENSG00000124145;ENSG00000132470;ENSG00000137312;ENSG00000106799;ENSG00000028137;ENSG00000103044;ENSG00000049540;ENSG00000142173;ENSG00000122884;ENSG00000139687;ENSG00000159307;ENSG00000169398;ENSG00000152952;ENSG00000160255;ENSG00000165240;ENSG00000158859;ENSG00000116903;ENSG00000107821;ENSG00000162733;ENSG00000067182;ENSG00000103196;ENSG00000173402;ENSG00000141098;ENSG00000185624;ENSG00000076662;ENSG00000149084;ENSG00000151651;ENSG00000137575","geneontology_Biological_Process_noRedundant"
"GO:0000726","non-recombinational repair",77,32,22.4874806115666,1.42301401178488,0.0134678948743443,1,"472;672;2067;2072;3014;3980;3981;4361;5591;5893;7405;7518;8924;9577;10097;10111;22992;23137;23347;27343;51588;51720;55183;55693;64421;78996;83666;84142;84464;91419;158880;548593","ENSG00000174405;ENSG00000188827;ENSG00000247746;ENSG00000012061;ENSG00000020922;ENSG00000186280;ENSG00000152457;ENSG00000163322;ENSG00000166169;ENSG00000166896;ENSG00000175595;ENSG00000113522;ENSG00000149311;ENSG00000198887;ENSG00000122783;ENSG00000188486;ENSG00000173120;ENSG00000005156;ENSG00000198382;ENSG00000002016;ENSG00000253729;ENSG00000138071;ENSG00000158019;ENSG00000101596;ENSG00000152422;ENSG00000128731;ENSG00000080345;ENSG00000087206;ENSG00000105229;ENSG00000012048;ENSG00000138496;ENSG00000132207","geneontology_Biological_Process_noRedundant"
"GO:0018209","peptidyl-serine modification",218,79,63.6658541989807,1.24085353120519,0.0138258847400272,1,"156;369;409;472;493;596;1432;1453;1456;1459;1756;1760;2011;2039;2589;2590;3326;3551;4140;4690;4985;5165;5578;5579;5584;5591;5599;5603;5894;6093;6198;6446;7046;7272;7295;7422;8260;8408;8658;8737;8851;8986;9024;9261;9451;9647;10044;10114;10142;10253;11137;11200;11329;23012;23031;28996;51085;51231;51719;51763;53944;54541;54969;55351;56983;57521;57600;64754;65018;65125;79893;84930;85440;127933;146057;152559;219736;375449;100533105","ENSG00000096384;ENSG00000152953;ENSG00000056050;ENSG00000174672;ENSG00000151292;ENSG00000112079;ENSG00000060237;ENSG00000132155;ENSG00000067992;ENSG00000132376;ENSG00000064393;ENSG00000162889;ENSG00000177169;ENSG00000141480;ENSG00000171791;ENSG00000141551;ENSG00000136045;ENSG00000137275;ENSG00000104365;ENSG00000095370;ENSG00000141564;ENSG00000158092;ENSG00000052795;ENSG00000173273;ENSG00000156711;ENSG00000069020;ENSG00000072518;ENSG00000070770;ENSG00000104936;ENSG00000099308;ENSG00000162302;ENSG00000166501;ENSG00000163558;ENSG00000112715;ENSG00000149311;ENSG00000112062;ENSG00000158828;ENSG00000143641;ENSG00000154229;ENSG00000152332;ENSG00000102030;ENSG00000118515;ENSG00000158856;ENSG00000110422;ENSG00000107643;ENSG00000104205;ENSG00000176749;ENSG00000183765;ENSG00000168209;ENSG00000185420;ENSG00000078061;ENSG00000127914;ENSG00000165730;ENSG00000211455;ENSG00000106799;ENSG00000163389;ENSG00000105053;ENSG00000163291;ENSG00000009950;ENSG00000253729;ENSG00000135932;ENSG00000108443;ENSG00000100034;ENSG00000116641;ENSG00000136810;ENSG00000116329;ENSG00000198947;ENSG00000112742;ENSG00000169118;ENSG00000141429;ENSG00000173020;ENSG00000278311;ENSG00000172071;ENSG00000067900;ENSG00000136158;ENSG00000120539;ENSG00000075413;ENSG00000058668;ENSG00000128881","geneontology_Biological_Process_noRedundant"
"GO:0019080","viral gene expression",55,24,16.062486151119,1.49416471237412,0.0156974772378021,1,"904;905;1105;1939;2033;2959;5094;5702;5725;5987;6598;6741;6895;7023;8662;8665;9150;9830;22954;51176;51763;81559;81603;440275","ENSG00000129315;ENSG00000138385;ENSG00000143486;ENSG00000132376;ENSG00000100393;ENSG00000171206;ENSG00000204713;ENSG00000165916;ENSG00000119401;ENSG00000138795;ENSG00000099956;ENSG00000106785;ENSG00000175390;ENSG00000106263;ENSG00000060069;ENSG00000082258;ENSG00000154370;ENSG00000011304;ENSG00000128829;ENSG00000139546;ENSG00000137947;ENSG00000153922;ENSG00000197111;ENSG00000090447","geneontology_Biological_Process_noRedundant"
"GO:0007606","sensory perception of chemical stimulus",23,12,6.71703966319521,1.78650128653427,0.0171686578968802,1,"41;109;2774;3710;4685;5141;5330;51176;89797;123041;130507;341359","ENSG00000065989;ENSG00000138031;ENSG00000110975;ENSG00000141404;ENSG00000110881;ENSG00000154654;ENSG00000138795;ENSG00000144357;ENSG00000096433;ENSG00000137841;ENSG00000166833;ENSG00000140090","geneontology_Biological_Process_noRedundant"
"GO:0140053","mitochondrial gene expression",159,59,46.4351872368713,1.27058817915462,0.0184074464921379,1,"3035;5188;6472;6832;7818;7978;8846;9238;9553;9801;10128;10573;10884;11222;25821;26164;26284;28958;28998;29074;51001;51023;51116;51263;51373;51649;54802;54948;54998;55006;55278;55699;63931;64216;64949;64960;64963;64969;64978;64981;65005;65993;78988;79590;79736;81554;84300;84340;84545;92399;116540;118487;124454;124995;130916;133522;283459;387338;400916","ENSG00000122085;ENSG00000175756;ENSG00000156502;ENSG00000155846;ENSG00000183978;ENSG00000204316;ENSG00000143314;ENSG00000181610;ENSG00000182199;ENSG00000130312;ENSG00000112110;ENSG00000172586;ENSG00000059691;ENSG00000086504;ENSG00000116898;ENSG00000074071;ENSG00000163319;ENSG00000250479;ENSG00000172171;ENSG00000204822;ENSG00000043514;ENSG00000181991;ENSG00000127989;ENSG00000243147;ENSG00000067704;ENSG00000274523;ENSG00000130348;ENSG00000171103;ENSG00000137288;ENSG00000156469;ENSG00000138095;ENSG00000170445;ENSG00000132676;ENSG00000112996;ENSG00000136270;ENSG00000135297;ENSG00000132591;ENSG00000143436;ENSG00000055950;ENSG00000117481;ENSG00000125901;ENSG00000162851;ENSG00000103356;ENSG00000166902;ENSG00000257218;ENSG00000173141;ENSG00000144029;ENSG00000148187;ENSG00000114686;ENSG00000159111;ENSG00000100601;ENSG00000115364;ENSG00000120333;ENSG00000239789;ENSG00000122140;ENSG00000101181;ENSG00000164347;ENSG00000172172;ENSG00000185414","geneontology_Biological_Process_noRedundant"
