"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0099132","ATP hydrolysis coupled cation transmembrane transport",43,5,1.09572346554398,4.56319514661274,0.00449776206317609,1,"493;514;523;526;9914","ENSG00000147416;ENSG00000114573;ENSG00000064270;ENSG00000058668;ENSG00000124172","geneontology_Biological_Process_noRedundant"
"GO:0006040","amino sugar metabolic process",27,4,0.688012408597385,5.81384863123994,0.00454647511366879,1,"10020;10724;64841;91373","ENSG00000100522;ENSG00000159921;ENSG00000197355;ENSG00000198408","geneontology_Biological_Process_noRedundant"
"GO:0001505","regulation of neurotransmitter levels",177,11,4.51030356747175,2.4388602309015,0.00554064542844912,1,"41;493;1312;3643;3689;3749;8867;23396;55288;55349;57539","ENSG00000118965;ENSG00000093010;ENSG00000171105;ENSG00000110881;ENSG00000159082;ENSG00000116396;ENSG00000160255;ENSG00000058668;ENSG00000126858;ENSG00000016391;ENSG00000186111","geneontology_Biological_Process_noRedundant"
"GO:1902600","proton transmembrane transport",111,8,2.82849545756703,2.82835879357618,0.00731741702959177,1,"514;523;526;1184;9016;9914;113235;154091","ENSG00000147416;ENSG00000076351;ENSG00000114573;ENSG00000064270;ENSG00000102078;ENSG00000146411;ENSG00000124172;ENSG00000171365","geneontology_Biological_Process_noRedundant"
"GO:0048285","organelle fission",350,17,8.91867937070685,1.90611180124224,0.00804981859462595,1,"641;1028;1104;3643;4288;4361;5888;6773;9555;9787;10615;11040;24137;79980;80821;81565;85378","ENSG00000076382;ENSG00000113648;ENSG00000129757;ENSG00000170581;ENSG00000180198;ENSG00000171105;ENSG00000051180;ENSG00000128159;ENSG00000166579;ENSG00000020922;ENSG00000100523;ENSG00000090889;ENSG00000149636;ENSG00000102096;ENSG00000148773;ENSG00000197299;ENSG00000126787","geneontology_Biological_Process_noRedundant"
"GO:1990823","response to leukemia inhibitory factor",70,6,1.78373587414137,3.36372670807453,0.00864632306733593,1,"1491;4744;4801;51444;57539;64841","ENSG00000116761;ENSG00000118965;ENSG00000100285;ENSG00000134758;ENSG00000100522;ENSG00000120837","geneontology_Biological_Process_noRedundant"
"GO:0009225","nucleotide-sugar metabolic process",34,4,0.866385996011522,4.61687979539642,0.0104583563885051,1,"10020;55757;64841;91373","ENSG00000102595;ENSG00000100522;ENSG00000159921;ENSG00000197355","geneontology_Biological_Process_noRedundant"
"GO:0051180","vitamin transport",19,3,0.484156880124086,6.19633867276888,0.0117041727744005,1,"9962;10560;113235","ENSG00000076351;ENSG00000089057;ENSG00000117479","geneontology_Biological_Process_noRedundant"
"GO:0018212","peptidyl-tyrosine modification",209,11,5.32572568136495,2.06544622425629,0.0179011677900636,1,"1942;3643;3689;3718;4920;5526;6776;7075;10152;54625;80725","ENSG00000138443;ENSG00000171105;ENSG00000169071;ENSG00000277363;ENSG00000173193;ENSG00000066056;ENSG00000105639;ENSG00000160255;ENSG00000169242;ENSG00000126561;ENSG00000068971","geneontology_Biological_Process_noRedundant"
"GO:0098760","response to interleukin-7",23,3,0.586084644360736,5.1187145557656,0.0198550699920275,1,"1154;3718;6776","ENSG00000114737;ENSG00000105639;ENSG00000126561","geneontology_Biological_Process_noRedundant"
"GO:0044843","cell cycle G1/S phase transition",214,11,5.45313538666076,2.01718813490451,0.0209392156166055,1,"493;997;1104;1647;1978;2672;8882;11040;55388;57695;79733","ENSG00000135913;ENSG00000180198;ENSG00000116717;ENSG00000099804;ENSG00000109917;ENSG00000187840;ENSG00000065328;ENSG00000102096;ENSG00000058668;ENSG00000162676;ENSG00000129173","geneontology_Biological_Process_noRedundant"
"GO:2001057","reactive nitrogen species metabolic process",43,4,1.09572346554398,3.65055611729019,0.0233158797844135,1,"493;3643;3689;57539","ENSG00000118965;ENSG00000171105;ENSG00000160255;ENSG00000058668","geneontology_Biological_Process_noRedundant"
"GO:0007031","peroxisome organization",65,5,1.65632616884556,3.01872909698997,0.0246374910627336,1,"2053;5194;7323;8504;57506","ENSG00000120915;ENSG00000162928;ENSG00000034693;ENSG00000088888;ENSG00000109332","geneontology_Biological_Process_noRedundant"
"GO:0009308","amine metabolic process",47,4,1.19765122978063,3.33987049028677,0.0311643942934234,1,"493;1312;3689;55349","ENSG00000093010;ENSG00000160255;ENSG00000058668;ENSG00000016391","geneontology_Biological_Process_noRedundant"
"GO:0007018","microtubule-based movement",201,10,5.12187015289165,1.9524118537746,0.0328121994574793,1,"4744;9787;10112;10128;24137;25777;53340;55288;57539;81565","ENSG00000118965;ENSG00000100242;ENSG00000100285;ENSG00000112984;ENSG00000166579;ENSG00000138095;ENSG00000064199;ENSG00000090889;ENSG00000126787;ENSG00000126858","geneontology_Biological_Process_noRedundant"
"GO:0072348","sulfur compound transport",28,3,0.713494349656548,4.20465838509317,0.0334801745496985,1,"9016;10560;253512","ENSG00000117479;ENSG00000102078;ENSG00000174032","geneontology_Biological_Process_noRedundant"
